mint,label,status,liquidity_usd,volume24h,buys24h,sells24h,buy_sell_ratio,price_change_24h,fdv,age_days,dex
tqFTxC62VVv39HHw7Vykaa11gUfiNkg5kPCXJfEi5Km,1,no_pair,,,,,,,,,
CfzccsR1MJoAr6KvG5QzvRhCscgAuLgrKTypPBzdkBS2,1,no_pair,,,,,,,,,
BWMW85qXBwCiof9RwY6YzUtos4iJz8bHtwAhw3cwb2XP,1,no_pair,,,,,,,,,
2jNhtqnehWiqELnoeBuMxspUMP3skig2Fmp1H1TnGntw,1,no_pair,,,,,,,,,
FxH1q6GAyvcdejKVAM5AKkLtKeZBUnDHXjC5duhawnP3,1,no_pair,,,,,,,,,
BCfFtxyBM1kZEw2y487k6VXTCQVaHppvteFrBrhJYkrB,1,no_pair,,,,,,,,,
78ZRtqLE8X397dRZ7wvFbA7UpEtyBNU4mWnKfaLhbWAJ,1,no_pair,,,,,,,,,
FkycgikC42HJnMTiYbpoUAqiXWDYaCxYJr36ykPhTRUc,1,no_pair,,,,,,,,,
7zPMRdDbs9nEHtRdJvNFTwaYnw6N8h6N9Vges5Qrpump,1,no_pair,,,,,,,,,
C2fnk74NUoGmaKj8xss4iztdmPxULyjidhTDmFyfWGyV,1,no_pair,,,,,,,,,
9JTy8qjAa532TCdRrEbxU9xoK8ZvmHHcGFbvgJCXUCqb,1,no_pair,,,,,,,,,
BdKpATfRZLDVEKiAgq2FggSESTdu3CjHbAqpYcca6rJH,1,no_pair,,,,,,,,,
9w1mtaQycnf9miGR3gYqNdRub9Y4ggAHLUpUFWVFTKGq,1,no_pair,,,,,,,,,
f8vmacMxLt3VkDvDdxzgjyAwTRoans5qRN5QhWeoeAY,1,no_pair,,,,,,,,,
9qLqRJwq6U7WUt91xAjeC8caPsBTGfZ6STXFxon95RG6,1,no_pair,,,,,,,,,
Hk3TBQZhRKkg9c9Wur3MyYPb1g7xm9iLgW3SYt6ysP8K,1,no_pair,,,,,,,,,
2CNomPSWCk6CjaZMjr1nj6AA8keH6NXiwFRYR6jr8JxB,1,no_pair,,,,,,,,,
GcDQavm2aPJHDUevqwwdjNmfjeQEvUt8F44rULSWkmfA,1,no_pair,,,,,,,,,
7PrHtUxSpQBQqpXT6Qoroc6pKdpq2sqTVEHFJGqHAuB2,1,no_pair,,,,,,,,,
4NeReJyNNq928JG7XkLpauepqNjVZqEiV7QAULcnpump,1,no_pair,,,,,,,,,
8pSVyrfbCMAYVG9yyqgo318BthnQ2XyMe9L85UU6PAYs,1,no_pair,,,,,,,,,
DTzTg6MVUioZHot1GC57nU9yuXdFd5ThsK93wGsvLiXv,1,no_pair,,,,,,,,,
FndfWLU59LZRQ8vqGH6E83H95onua69XktkJAAzTu3jr,1,no_pair,,,,,,,,,
Hixr94wPpeSMbMu8bE9gDhBr4v8yS97VxJLhGgTxPaXb,1,no_pair,,,,,,,,,
8nsguaz8H47vae9fWySJimhP1ZLUAWJCmons6QHtGvhD,1,no_pair,,,,,,,,,
FR8DVbU9Qgg4qQBBs1fqQyW2fd8XN8eWeKctmaZfpump,1,no_pair,,,,,,,,,
FrfiBZnuQ94uZ8GRbaEmosu5edCgJYUN8nQ8FxNMVPRs,1,no_pair,,,,,,,,,
EdMCgRRiVjH9L95fkNUQNLmmVu8Vo6qS4uSXSBLAeEnh,1,no_pair,,,,,,,,,
2QRjZ12c9JDeoP4LRK1RnWYNeaWFXVFUYag2x9iGpump,1,no_pair,,,,,,,,,
4akyK3juo3vCLnA79Qaqej6DQVuSK6srTztgZqAAfmiS,1,no_pair,,,,,,,,,
ALbwJi29K5UQR5uZhwYGoKTrvkAuNZH4GanUevqunTi5,1,no_pair,,,,,,,,,
8FegynqPTrnRzYtSkj2W6ataJ8w8dR6WPP6WyVpeUpN7,1,no_pair,,,,,,,,,
DQstWbfrLcadh1d8QEvqsDeB7dXiRDmuC8jLKesAAYEC,1,no_pair,,,,,,,,,
8sMxPwnTqfQjG1cssWgw7dj1QNpT95x4V9EwrjRcTJA3,1,no_pair,,,,,,,,,
AgJzCDGNiAyhp445pHeDrBa1Uyg9hp3MGRm1nTndPZfa,1,no_pair,,,,,,,,,
RcUeqR6erRwZjT3FJgWUebpbB1t6Tt3REkstm8Mpump,1,no_pair,,,,,,,,,
CQFjYwnME8YmrJU8NACrNfjvVM9J12yp3Fd9Rn1u6S9u,1,no_pair,,,,,,,,,
FLkpeaUoi88s54smj9vvdpho21tGY9PzgXY3Rc3uqjXA,1,no_pair,,,,,,,,,
Hg2iTig16ziz4UZC5MGbo16gbat4DvQ1RiZ7K671DoA8,1,no_pair,,,,,,,,,
H2Z9PXkzwWej2EgzkGq1Q2rcDPAGwS1uhdZ4Xqpcz8j5,1,no_pair,,,,,,,,,
BidenWjdX6XTBNdhQNbD3hXTAHVQD8wtFXvhLCqsVMV7,1,no_pair,,,,,,,,,
DzjGAiPx488iLnt8eSrDshvpt4VGhm8zmBGyjttRpump,1,no_pair,,,,,,,,,
HanW4Emi74xB2dBCjgXepByDuqQk7M8ZX8SbUK92MB7o,1,no_pair,,,,,,,,,
BN3XBe3r9jCaL1Pk6gh9PSQpCqZmD53S77tAAwG3tgEx,1,no_pair,,,,,,,,,
BwdtD7mVauSsLXoeXaYtwD9hrtx3T5xBrSomznmmMaB2,1,no_pair,,,,,,,,,
Emg2EHVgPhQ5gaH8kN3ptvnQCgPeSEWpn5xXyd3dZr5U,1,no_pair,,,,,,,,,
9fvrVzXMCTcy25Si6JLJzg6fRqdaK2tJ9EA75pWepump,1,no_pair,,,,,,,,,
AguFbHujcAEDSdNBhz2KjVjsBq2NPw8S8SUh5iz67KSc,1,no_pair,,,,,,,,,
96KFzPzdQ7WDJbDiAsnguZwjfffnHiu7oeqj38BJBvqu,1,no_pair,,,,,,,,,
8WmQNQiyZtZxim5GqMJ7EpVu42FfhxbRuWaBTk1WxVZg,1,no_pair,,,,,,,,,
5NNMXDjcoigaiFAAfr2UzXJmwJXMjNYi13o4P7Uhpump,1,no_pair,,,,,,,,,
7SZPLN7SiUBsYDk8MTducjGCcFgG7pTbiw8JoLyopump,1,no_pair,,,,,,,,,
AweDwsryZJygkDrjYZrq7n1mzPQbFVUi9dfhLLKuaXiJ,1,no_pair,,,,,,,,,
5LVNrjh4esJRc6gTrsL6vVAe8X469BVwerQ3gGP6AGBo,1,no_pair,,,,,,,,,
HA6TiWoTbMvBrbsfFwaLmt1HWMCiKkA9QMFjTToyW7b5,1,no_pair,,,,,,,,,
7E4KKWk7WsUYap3pxnjkxu37gsLxvAYAoNaiYuNQHshY,1,no_pair,,,,,,,,,
7QdKNSv1tgzoewzZ5vjH4frD5AEfUpvhfBX1mT8B9QZd,1,no_pair,,,,,,,,,
87Up3Q9RGy7ZeCGVtqoo5SSCKVUdaMyAYwjevQatXEen,1,no_pair,,,,,,,,,
Ff48BkDG38xJt5Yp71h2sqosxZC8VDoCkfHhWgabL4A1,1,no_pair,,,,,,,,,
9qoh9ys4eJ1WGupDrTownUS4SXQtuA28NF5j62eHpump,1,no_pair,,,,,,,,,
YUTKmaquLYJKQC4m3JNciDicbmk6THpgopZcvs2gZ7X,1,no_pair,,,,,,,,,
Gq7YE6as88GkYp5knPJyE9XDR8ZCTqthCyTKMd64oQBV,1,no_pair,,,,,,,,,
fuXdUK4nfVkM1Z4YLjN5Vqisjpt7EvhVTCLgidwmakY,1,no_pair,,,,,,,,,
A2coponj1QdoTtssux3GBwgtWs21uYaPSEx5Qspo29hx,1,no_pair,,,,,,,,,
4oz35jZbr4qsnsuGquXercTrRPkWB2CtTCWCBisUFH5k,1,no_pair,,,,,,,,,
7VLmqqHQbP6gkAxRL8o5Qua5MckL86YHDB3PoLm3pump,1,no_pair,,,,,,,,,
APjLeyyyFsNYu8WoyYRx1YieVtQLNwZdMXVE5CDdUReb,1,no_pair,,,,,,,,,
8RTubD83WU6v7oJohedm9m2hKc5vjSWE3VqbCywpabir,1,no_pair,,,,,,,,,
CCZ38YnFDU6XPazEA18znZsfsZWGQ799UyBUDxX3UfJN,1,no_pair,,,,,,,,,
74Xv7WyoxktAWxoduHxWfjSkdwRP3WrQM5bwY3VHpump,1,no_pair,,,,,,,,,
AaPGxxVzExCq8bDQSuVFLAjDPxNqdu1ntx1Sxfqnpump,1,ok,5239.17,133.45,0,2,0.0,-4.77,3209,674.95,raydium
2KLFHdEBgSaV8jhPEKC9rLq7Q1CC6FcyzVKiTyxidwdT,1,no_pair,,,,,,,,,
5XzX3PGu2mmWSeSJ8yXdXgX9xjAA1Prdr8dPz3FNzQT9,1,no_pair,,,,,,,,,
9mnoedtdxNcvKP5KXrfiTFo3qA3PP5jBKJCiPb34pump,1,no_pair,,,,,,,,,
3E3a9zTwkJJkRuuvmX1iXdUR7Gxsa6vHpiqaQGqoagVR,1,no_pair,,,,,,,,,
3VdEpthnuCd34v115xNmLeFCyEjuscwsssvBpFAgScD6,1,no_pair,,,,,,,,,
HfvVJRTHvPKQajAE7TN7DSqy7zS8zLiZSdbtaqWEAV5G,1,no_pair,,,,,,,,,
AHW6wNHGEZxxNS5ehotHQnM85tt1Uh4uuTvK78Rixs8j,1,no_pair,,,,,,,,,
5XNUYaJNgaEk53x7mLGiCB47WtgRaHRHoSVUn9hw5aXv,1,no_pair,,,,,,,,,
FriCEbw1V99GwrJRXPnSQ6su2TabHabNxiZ3VNsVFPPN,1,no_pair,,,,,,,,,
4sFod5opbR3GinxiH2StXiKuDgHNRAA14GR9BPnmH2RM,1,no_pair,,,,,,,,,
2G9WuVy7dYrKbGRS87iES8FycCEkDivigXJGubw9pump,1,no_pair,,,,,,,,,
KVZbCzCzP3ND4nnRC3vWCEmdYNqw41TvpdoqnweM7J7,1,no_pair,,,,,,,,,
A57FKHC4FRhZTkmvPXEJm13fqt9ny2cY4mgmD9NtUT6B,1,no_pair,,,,,,,,,
FEbKYSSZ3kKanUMDy5rYVmMrt1tvf5wYk4dyouBmtoA4,1,no_pair,,,,,,,,,
FVqxVaSLbRjw99QFqVkbx1TgrURVmW67ckDw6un9pump,1,no_pair,,,,,,,,,
ERfZQmYJs52xU9JGP8PhR4PEtvMZ3gVJVLWSp86enPBr,1,no_pair,,,,,,,,,
BdkzEoYo7BTodFkgxcRirRgyKWSmozPotD2GFYMLFrhE,1,no_pair,,,,,,,,,
7CuGxdVJJBEoE7hJbXCtCvWoDPSMNrFFQurDtJ1iVWEE,1,no_pair,,,,,,,,,
3QdXz18atQ81Y9C8cX4VAQYCn2bK6c4gVA2xsNiJzz5v,1,no_pair,,,,,,,,,
9856qum6VEQ9cuAiGS1byf7LJ4Db4NPuksiy7UA11NEB,1,no_pair,,,,,,,,,
FUCqkUAc1Ufan74P86fmtdvw8JLD5sCaKcVeUcG2asnd,1,no_pair,,,,,,,,,
5BzLfB8FUDqKWnvpB9kUF1vYwYJRRMiP7LRLXK2nojpM,1,no_pair,,,,,,,,,
3o48KQUim282N9LWXcTovFox1AH42sX4GCV1rSLRknvs,1,no_pair,,,,,,,,,
DKYWo4JqNRGtP8XvCkHkau68do5it3nwo3nGr5YdrZv,1,no_pair,,,,,,,,,
FtGo1Smc2Yh6trZdGCE7NntJMzEANe8LS9LMaZVXBrZQ,1,no_pair,,,,,,,,,
43UKTULPFkHd9K6a8nWjjwtisEgWRWPoD6ocEmH8pump,1,no_pair,,,,,,,,,
McpgFn2CxFYFq6JLiBxeC6viNfebLsfsf9Sv5wcwKvL,1,no_pair,,,,,,,,,
3UCMiSnkcnkPE1pgQ5ggPCBv6dXgVUy16TmMUe1WpG9x,1,ok,7162.95,13.57,0,3,0.0,-0.75,71023,1375.12,raydium
6GouW6wrG5Gt9XxqKHxpUuFwJgcNk5ewbGHkoaQwkggj,1,no_pair,,,,,,,,,
6CbmyYgV7emNA5qqpp9uJQ4UcpF43vXongLdngndgLwH,1,no_pair,,,,,,,,,
HwjvtF98ZtN5pbUvoSyGgkkL3ozrcYPEF1V2gkvSpQqX,1,no_pair,,,,,,,,,
Aczz2X9aKAs1aokSR2RKLzTKodBXke2kGfc44dTvJtTK,1,no_pair,,,,,,,,,
4MxLAkBW2YX5uvKjcrd9axTrKtkm66NfNK4mFoSNpump,1,no_pair,,,,,,,,,
8znSBKscE4rZ4orEims9QFNxzi7qzs5KDxtGiGq8pump,1,ok,5513.63,0.4,0,1,0.0,0,3080,782.86,raydium
5JnZ667P3VcjDinkJFysWh2K2KtViy63FZ3oL5YghEhW,1,ok,19533.02,31.34,0,1,0.0,0,61712,1375.09,raydium
HonGuNXoyM1h6TMd1WYC4a1Q6JM6PLmFJtwXuWMdJiPt,1,ok,2639.01,1.97,2,0,2.0,0.15,28460,910.7,orca
DjYrvmmY6ojf2f62TckYxBtCCHCJNbr9A4EXFwH3pump,1,ok,16917.41,112.99,0,4,0.0,-2.52,18314,701.47,raydium
q4bpaRKw3fJB1AJBeeBaKv3TjYzWsmntLgnSB275YUb,1,ok,0.77,0,1,3,0.333,1.12,3633,1373.28,raydium
f4NMCNnGR7qiCxDfGgFoXp6B4JFTHsHVn7eDYJ9pump,1,no_pair,,,,,,,,,
8MvZBD73LCYCGMtt3qtDY8sFmc13aZWQTQdJE3sALTa3,1,no_pair,,,,,,,,,
GmuDPCQg5TVnJeCewXmzCQ9fHRBgBo6vTQ4mHpyP54cv,1,no_pair,,,,,,,,,
Eh1i7TbzaEb5d43JPN1imJG24Buxu8NhsCkGB3zFHqAa,1,no_pair,,,,,,,,,
EV52xqgCdYtVtT4rPNVuZZdTMcpCsRuw2Mx3EiENrLVx,1,no_pair,,,,,,,,,
ARWF9S58oSNMfpjyasDDib66z6BCoHWBp6bfjsbkLGz8,1,no_pair,,,,,,,,,
XXF45hLYYVEg9fcnnujCxvRRMf43UR7pBk5UymKeWTP,1,no_pair,,,,,,,,,
E6L9YxLdB2MkKMZXYc9aziSV4EUPp4G1bbYqA2TTpump,1,no_pair,,,,,,,,,
AfARcLLqRHsZc4xPWHE9nXZAswZaW294Ff1xcYQbjkLq,1,no_pair,,,,,,,,,
J7qUMF3kCZNeWpeCLQ9EPXCUc6E369uB9dCaYz3Qz78r,1,no_pair,,,,,,,,,
3fLzEPjUZp9nsbkiVFYnoNt6PxF3fkkGVtbCp1sEp6LQ,1,no_pair,,,,,,,,,
tEqT6WrXWs4ihziCm6YGf75iMdZYR8L6kUWfKnnAunG,1,no_pair,,,,,,,,,
4mnLXX8ySYPDgRRktGKBQiDaPx694YgPpm3pgmtHVvZL,1,no_pair,,,,,,,,,
7t3gRJFjr2qQi6CSz6PcdHKdsbLwgkH21wCnmB5Rpump,1,no_pair,,,,,,,,,
7xsMvYLkXvYQkv9CBLtLCA6rZmty79MXwWjk6yQcTxif,1,no_pair,,,,,,,,,
9V5otwffY6EYuxKdL17d2zJ6jicDcg66uZwDXgMF2fx9,1,no_pair,,,,,,,,,
4Fk7VFbyoirGsTtzzmXNqGYVNo2cyLfYDtpv4XqApsik,1,no_pair,,,,,,,,,
6RVwd7xVhXnX1VsZUiuvhuUBJX2gqH6umir62R82up1d,1,no_pair,,,,,,,,,
8nG5SttMmWHjwhjPtfAE2kp6fotWBu8L9wjVJ91ETnbu,1,no_pair,,,,,,,,,
6uZ7MRGGf3FJhzk9TUk3QRMR2fz83WY9BEVBukRvMRVX,1,no_pair,,,,,,,,,
Hdhv4QXRSSvsJoyuJFmUGMkFy3iXJWn89U1UTbrewSKi,1,no_pair,,,,,,,,,
453WvQ4tjjasUWFQAEpsv6mrx4okQ9rsDXBjcDhvfqjZ,1,no_pair,,,,,,,,,
6QfqtCrMX7JuzwfProRHGagKNb6TL1psSz1YtPaBpump,1,no_pair,,,,,,,,,
14qemj7FTx11oSsi9DQj8ZiW9HpdXDoPon7q1xBHbbqg,1,no_pair,,,,,,,,,
DXBhVTuKpzkdmUs94WJDizasfeF9jvgt4W16m2beZ6hS,1,no_pair,,,,,,,,,
chodeDSo8UYzBebGysm3djM6b2Cu54x5PwDXW8Tda2v,1,no_pair,,,,,,,,,
FFUqMLqYuSjKr19r6NDpYSoHu5Qzg51cUmgwnSyipump,1,no_pair,,,,,,,,,
AFsjLWptEg6pTSEAkX35ebQJLdbs54boiDrzFQ6mpump,1,no_pair,,,,,,,,,
2qsTfzAkpJrZy9q52HkYkwHzmpXDtYqKmpWKbPaZeZG1,1,no_pair,,,,,,,,,
8XwTPh5B2WWxSAHCBgq537oABeMSqAFaedaiaUXqXpv4,1,no_pair,,,,,,,,,
AAx6NcBeAv58QzttzmtKvLY3R1DbJD9mNGpqMuf71uVB,1,no_pair,,,,,,,,,
A21aykB7jHALtSh1791Fp1yk5XbrvEmtQQwM8BcXbQ1m,1,no_pair,,,,,,,,,
En3kViAo4ezri6eaA2qVdA41SJJn6pKJuxA74oPvpump,1,no_pair,,,,,,,,,
3xmpvtmCkkypJNgzk3FSZFKThKWv9UwGhGWstrp8vbjM,1,no_pair,,,,,,,,,
8bP8MvxXsEcemFbWByJonszCnWJ4Qgae8zmq5vsmT7df,1,no_pair,,,,,,,,,
9Ut2eWA6LcKjgPyx3eLkMa9ksQ37V2Q6SW7JqRQUAMwg,1,no_pair,,,,,,,,,
Yefv2FUfPveLhLCQb6yhhKektwCBALdVCFs7qo97HnS,1,no_pair,,,,,,,,,
7bT34JsYiuNioq8g3hJARcb7cBmnMGYq1EYBaJDQ2nbo,1,no_pair,,,,,,,,,
Dz32zfqF2RB5TRGGEquXGjCtjCS1bnQSURaVKSQcpuTJ,1,no_pair,,,,,,,,,
5CzgWaALiMCMFR3tzgszrajSQFEfbVQRsShNostRpump,1,no_pair,,,,,,,,,
HQLsmEiLKYsNdEp69smP7mF2J2FP5XKtQLXrYREx8hAH,1,no_pair,,,,,,,,,
8LVGTQwYiEReyLJSrh1Wb9CxAHoy3dLZ7gBy5Fmtpump,1,ok,3857.27,0.55,0,1,0.0,0,2032,818.68,raydium
6CELgPhE4EBdzjDRKK24XiNN8Y7PBZZQGEzuxGuiuFDd,1,no_pair,,,,,,,,,
9WzW54N6UVgVtwYz6pdubeuuhotidzLJumAqZ3eZJubd,1,no_pair,,,,,,,,,
5zZwCgcGvEqjdshFpoS5LGAiBCkg9CHhQatmXchYJGU1,1,no_pair,,,,,,,,,
3eFtyspUwv35wPdLLVZNp1cUJ7sQrKmzcPbJHfnWViGv,1,no_pair,,,,,,,,,
6gQTGwCvRpNgNTTGsXXtVnSF1xvL5uTLt7jt8GKzpump,1,no_pair,,,,,,,,,
Aj7VQB9j7G7MQ3ukpXF8xn39YiZ1sStZZoLAyxgybLq3,1,no_pair,,,,,,,,,
J8koYvyddHGnjw4W5Xk1vnZxmKdtUeVJup7ghhzVpump,1,no_pair,,,,,,,,,
ABn6xHxz3PeLTYP8eVG6LcBQt6NWPkVmDRHD1BRYDrK2,1,no_pair,,,,,,,,,
EPKSZaLCjU5wVyMPH3N2rrNDgmJsuQQtFDiTEP1Jpump,1,no_pair,,,,,,,,,
5UDpbvgkdrkJiUrU3Zh4xuLyaHeiEJMZfC4vyjpspMJU,1,no_pair,,,,,,,,,
FDTgv4LG8jRea2DFNNox2pNq6pjf3LbtFbW3bJ41UyT2,1,no_pair,,,,,,,,,
AdMf7TVNcGqhbxGVPVKZm7dd78rdkgRTHPbkw2dBurRw,1,no_pair,,,,,,,,,
DN7f5YE9omU9PzX3cFBuaRTqpzuePA1P3umcGUMjozKm,1,no_pair,,,,,,,,,
9iPQQjQAhuBF6FxAtayChAEJFcv3n9Kyo4fnqFe9AU84,1,no_pair,,,,,,,,,
G9UBR1NhprFapDT8p18ureMVFGg95rRd4AtMH3p8JgxD,1,no_pair,,,,,,,,,
HGgyCRfbNoT3Hy5ALnGsjf4iKy5Mn2Vvv4kcphy8sLUb,1,no_pair,,,,,,,,,
FwTkVa9gVRdXg1zR6dqSqr6EQpTjBWHNiwmAhBEtHmwc,1,no_pair,,,,,,,,,
ELffK8bUZVFS4T1Au3dLYPvHtigqapsaaDkxuMQVuE5T,1,no_pair,,,,,,,,,
4Ecp8eByRhPT4g1V2818SLQAm44dkoqpL7wuDqK5wXYc,1,no_pair,,,,,,,,,
hGBiwkjPpoakMNgU1SFVs62ZE3iRf3NJwDRFg5H38DE,1,no_pair,,,,,,,,,
34fZUkhcDUppJASWk2Wipp8PPpaaFkXwqDMUcbKhZUFm,1,no_pair,,,,,,,,,
EBEYXUowTvxGsKNJPVtT9ndFdoaaZfebX7PemSJ1Xwhg,1,no_pair,,,,,,,,,
B8TU35G8skUUadCPB9RRdBTfCDVLJv4QZqT74fQf15gc,1,no_pair,,,,,,,,,
nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,1,ok,468203.79,36661.06,122,213,0.573,0.69,28691866,282.72,raydium
94Nb4UowH4QWFfXaNL46kSVVGeJV5zy88bs8KCxnmwVN,1,no_pair,,,,,,,,,
2es81HyBMQZNG58N59agBKdzALJG9CrWkFtViuo8vAzE,1,no_pair,,,,,,,,,
4Y1zSTokxKVHKqkc5KML3DPWd9DzArTbgZydvncrVVaa,1,no_pair,,,,,,,,,
8U9qEJx4FRg5wKYiUCCJPNKXSzqNA1sxHxYowfB47zQx,1,no_pair,,,,,,,,,
LTPWKUSRj1zDU71RNLKgdXsS2cDcXoDdj88ZfEZMba3,1,no_pair,,,,,,,,,
WLunuPhv1wemBFVsseLNacRaNoBM3CuXFiydkukpXWb,1,no_pair,,,,,,,,,
2Va7TEcENnAHi71ZrnxPRhGnjNGVED4qs2nQKaxCQ9Xc,1,no_pair,,,,,,,,,
9dLpr5DgNRQN4VX3z6LTEVzwVrnEgDWLvmz85Ad5dgce,1,no_pair,,,,,,,,,
MBfZmX3dCVK2HhVGXiEGfHZFtcCsdS5DuV9TdFhpump,1,no_pair,,,,,,,,,
359UPi1vKerydZfMnPzwdJK2vusQxSUPHxmdLBZSoZVw,1,no_pair,,,,,,,,,
6wxtKaVS5FVJVq88KwMG7AvkfGGC8inV32sgvfs6KYjB,1,no_pair,,,,,,,,,
FGS64NHb4Gzva7A9ghmHjWxbU26QzbDqhbFHBtbp1QGz,1,no_pair,,,,,,,,,
Gfriw8UxGEfaie5iJxJcVqQ86korXPpCbdXBun73pump,1,no_pair,,,,,,,,,
EUQAHt4UfVzzZKUQZk81jqjw6vbNxebaAZpgdo7QPmb,1,no_pair,,,,,,,,,
9tcz9iAKWLxsZA2YrRWepkfXEwURhuhqq7qpa12epump,1,no_pair,,,,,,,,,
77vDEYDGxP8h9P3XktmmdZzqC2g9BkmjPcoAy7vY8gaJ,1,no_pair,,,,,,,,,
USCRdwZP5UkKhJzhWuD7XjTUviHBtZJbLG7XpbKng9S,1,ok,142569.57,209.25,0,10,0.0,-0.57,1693652,331.21,meteora
EHiGnstjsXUheCD8WawoupEZ9mWGwDnCBSxCacWQWasD,1,no_pair,,,,,,,,,
Ft7gUgXZ7p8DiMyrj3XZhsqaJCbXVHMGq9prRRb3pump,1,no_pair,,,,,,,,,
4XtRbgB65Desc4KKizz9ZF4VpUohnzSjn1tTFj746PVL,1,no_pair,,,,,,,,,
FFaAxv11VXtFcZGVJYTvcTGLcCzj7cqD6VfbbK5xdKAe,1,no_pair,,,,,,,,,
