address,chain,source_count,sources,categories,etherscan_reputation,etherscan_labels,etherscan_nametag,tier
0xce4983e1b6f71e4a13f821f9044c3583e991cfe6,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing6497024,CONFIRMED_MALICIOUS
0xce4fd7ea4c894ed145ecb996a79c336f3a279334,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0xce56227b7fa651a1f5b2dd4942a464c493ac9f3b,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing279473,CONFIRMED_MALICIOUS
0xce5de98e78ab69baae6b118aa1edf73494a2ea17,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0xce631bacf1903a0563f1e2155f1624b9b3047777,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848303,CONFIRMED_MALICIOUS
0xce6397e53c13ff2903ffe8735e478d31e648a2c6,ETH,1,kismp_defihack,defi_hack_attacker,2,Phish / Hack,Fake_Phishing188297,CONFIRMED_MALICIOUS
0xce643d9e0a743e12a30c011c072d5161575c82dd,ETH,1,eth_labels_dawsbot,exploit,2,Filament Exploit|Exploit,Filament Exploiter 20,CONFIRMED_MALICIOUS
0xce68533719f696cf809a89478ea0ca4a8cb077e6,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181155,CONFIRMED_MALICIOUS
0xce74cb66a1b959c2513f08333de3338a85f2bf47,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428483,CONFIRMED_MALICIOUS
0xce7525c4ae1caf0d03ad54f1119ab7e1f4cd7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734070,CONFIRMED_MALICIOUS
0xce7a5f353cb701ea22ef47f7a25e98c06fe3543f,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738425,CONFIRMED_MALICIOUS
0xce7b588870a15c92fe07685d1b105caac152d703,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734578,CONFIRMED_MALICIOUS
0xce7e3adc799d6959578123df69836badbdb1b988,ETH,1,eth_labels_dawsbot,exploit,2,Filament Exploit|Exploit,Filament Exploiter 65,CONFIRMED_MALICIOUS
0xce8282076e552294f464b8ed836d0025edd96f6a,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing391812,CONFIRMED_MALICIOUS
0xce846169145904fc4e646f9ac89e37435b51a57f,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing181715,CONFIRMED_MALICIOUS
0xce8a38032a7b34377804d3512fa6e3aefdea67fd,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.106,CONFIRMED_MALICIOUS
0xce8ea6ab837c177a96c8a41d389382a66eac58f4,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing178799,CONFIRMED_MALICIOUS
0xce97327451886a0e0e51a9a8f31581ae88a68ed0,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849164,CONFIRMED_MALICIOUS
0xce9f93eb7f78fcb7e7d222c81f258535dc218d4b,ETH,1,forta_labelled_datasets,malicious_contract,2,Compromised,MultiSig Exploit 1,CONFIRMED_MALICIOUS
0xceb36a1c7dd2032b46761994fe1aff48bbdb74d5,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing322888,CONFIRMED_MALICIOUS
0xceba7df313834e4845fb70f2b830bb83c5b97777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030962,CONFIRMED_MALICIOUS
0xcebc2cd63e4a59598ce3650d973a377041458f44,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458732,CONFIRMED_MALICIOUS
0xcecbeba271cc89ec47fdb69b98073579a1fa800f,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing327100,CONFIRMED_MALICIOUS
0xcecf0e0decdae113c306acf8632cb3581d5c50bb,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733645,CONFIRMED_MALICIOUS
0xced26192a7da421c6d85e54fcba5aafb68d9bb07,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848614,CONFIRMED_MALICIOUS
0xced5341d789c7eb5eb37e528bd7580f731fb4b0d,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing76634,CONFIRMED_MALICIOUS
0xcedcaa71e38bb09d13dbb8672c4955f8503ff4c5,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing199709,CONFIRMED_MALICIOUS
0xcee2971c51ac21adcbfc12893b1696c419d84444,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734347,CONFIRMED_MALICIOUS
0xcee42106eadd21692455c6951d18e7324a250e0f,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7031018,CONFIRMED_MALICIOUS
0xcee8191cf392342da4c0ceb66700a229bf559914,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941529,CONFIRMED_MALICIOUS
0xceed34f03a3e607cc04c2d0441c7386b190d7cf4,ETH,1,kismp_defihack,defi_hack_attacker,2,Exploit,ElasticSwap Exploiter 2,CONFIRMED_MALICIOUS
0xceeda65511213c5bda24b018033c03386787e2d1,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428375,CONFIRMED_MALICIOUS
0xcef2b803ea968d8103da6b24f816b75bb805802d,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179824,CONFIRMED_MALICIOUS
0xcefd231850ac53b0362e22cd5da9b4706cf567ab,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941823,CONFIRMED_MALICIOUS
0xcf01a5c02c9b9dd5bf73a5a56bcdbc9dca483d43,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing607750,CONFIRMED_MALICIOUS
0xcf02680e5f057d41a68c3da6221ade6609833e5a,ETH,1,forta_labelled_datasets,malicious_label,2,Phish / Hack,Fake_Phishing6966,CONFIRMED_MALICIOUS
0xcf0ef37251909ac3271513863b130438b66d6b07,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848570,CONFIRMED_MALICIOUS
0xcf106de7866ad398dfd3fac972094fc3b8dbacc1,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181243,CONFIRMED_MALICIOUS
0xcf185b4449c1b103200b7e105346504a25ed7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848430,CONFIRMED_MALICIOUS
0xcf310ca0d1d9a2261bb016262f97f75bdfd25a9c,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing156149,CONFIRMED_MALICIOUS
0xcf36dad53ecbd37d895631f460d369e868994d8e,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428093,CONFIRMED_MALICIOUS
0xcf407e42b97e11c516485f0477512aa458370dfe,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848923,CONFIRMED_MALICIOUS
0xcf4399dc797674c501da6999c37d237686c27214,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0xcf54a2ecffa02facfe6be21dfb48ac15cd15b21e,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing364673,CONFIRMED_MALICIOUS
0xcf5721497a4e01c18b8cd45a787c23b964fbde96,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941917,CONFIRMED_MALICIOUS
0xcf5c7e1e6074ec41e4da6d75fed4097561b5e246,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing199693,CONFIRMED_MALICIOUS
0xcf5dcbcd04af62fd6cad0eb73b4ea11608c28d36,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734339,CONFIRMED_MALICIOUS
0xcf63dd42407fb595414713140ecdaec58f3009ec,ETH,1,tayvano_lazarus,state_actor_dprk,2,Heist,Poloniex Hacker 304,CONFIRMED_MALICIOUS
0xcf674f7d4e25ecd8b15c011fc48cd0baf367ea2d,ETH,1,ptxphish_ndss2025,phishing,2,Phish / Hack,Fake_Phishing122539,CONFIRMED_MALICIOUS
0xcf67ea54e3050b9998c8eb1be4a50f5d510b87ca,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849016,CONFIRMED_MALICIOUS
0xcf6a3715b6ea9ee7aab4f413087144c7e1ec386a,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427825,CONFIRMED_MALICIOUS
0xcf706a12f892253fa2ac92c5db7b8d168f5e20ea,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1207792,CONFIRMED_MALICIOUS
0xcf70fb6c45753adada6db3a6881dddf529c86425,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733189,CONFIRMED_MALICIOUS
0xcf71f1c8575768c10175c9baa33dd06128f2be2d,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848564,CONFIRMED_MALICIOUS
0xcf78261eb09a9fd933779a47390f279bbd950bc5,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing309251,CONFIRMED_MALICIOUS
0xcf7e9f511ff4c322f6bcac98b84b0c0a62bab44f,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738433,CONFIRMED_MALICIOUS
0xcf83a0d167dc1ce21e0da2ccaf535823faf29524,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848272,CONFIRMED_MALICIOUS
0xcf84a5e3034b827d150090c1cfec963de3e2f311,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734448,CONFIRMED_MALICIOUS
0xcf977830274f88c69502e606353883e0cca2dc43,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733956,CONFIRMED_MALICIOUS
0xcfab45ad4799549a71b8d674280693cb6ebd4f74,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198019,CONFIRMED_MALICIOUS
0xcfb140774bb6dba3480619feffc05d9020503e35,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 9.149,CONFIRMED_MALICIOUS
0xcfb7aed290d5d68505005675243919e329858888,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734089,CONFIRMED_MALICIOUS
0xcfc113f3d3abb1737d997a7983df58a8147b0417,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734961,CONFIRMED_MALICIOUS
0xcfcaf6811ba7d61ba212c0346ab59b5783a7ecac,ETH,1,tayvano_lazarus,state_actor_dprk,2,Heist,Poloniex Hacker 129,CONFIRMED_MALICIOUS
0xcfcc92b8fee92f0978b525bc024ce617742de5ac,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing327190,CONFIRMED_MALICIOUS
0xcfd6d4820232bbdada10c06f7514514b1079fff6,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1310725,CONFIRMED_MALICIOUS
0xcfd740d25834b10b16bbbffc11e88ecd7eb9b613,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458735,CONFIRMED_MALICIOUS
0xcfd76348a6a012dcc5e6d1ea7941d6f192f5e3dc,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 9.72,CONFIRMED_MALICIOUS
0xcfde0ed777984f0b544b78e7d31e7287d7d7c41e,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing193870,CONFIRMED_MALICIOUS
0xcfe13a399227bb9416b769d7124fd8e8d684f359,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing193816,CONFIRMED_MALICIOUS
0xcfe397a5669bc2217c000655c8f20badda290318,ETH,1,chainabuse_crawl,chainabuse,2,Exploit,Harmony Bridge Hacker 231,CONFIRMED_MALICIOUS
0xcff00c818cdf081126989c20aa68232d372d4444,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848270,CONFIRMED_MALICIOUS
0xcff143a8b4a6127c3d37201e27112ac7f8612d6d,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179498,CONFIRMED_MALICIOUS
0xcff3d5308d0541fe1885d662246ad757c296b365,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181305,CONFIRMED_MALICIOUS
0xcff9e02c016d420d7d79273075470499676d5f90,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428239,CONFIRMED_MALICIOUS
0xd0055948e62a59227cb91805e34c204a0a7eb75a,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181343,CONFIRMED_MALICIOUS
0xd00A5CAAaDc35F9AA9B421E38B4572c5eEF633a0,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing4732698,CONFIRMED_MALICIOUS
0xd00e380a3be6532ffc573d07f71af9fd0bc69b18,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428201,CONFIRMED_MALICIOUS
0xd0155dc88eb4177a421275abd9708403adf07777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733123,CONFIRMED_MALICIOUS
0xd01c6036e2a832fd3ce566b8e2f934f8c60e53c2,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing185840,CONFIRMED_MALICIOUS
0xd01cb4171a985571deff48c9dc2f6e153a244d64,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848981,CONFIRMED_MALICIOUS
0xd01e65b67746e850069c065a1e7766fe96014444,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427966,CONFIRMED_MALICIOUS
0xd02b7749d35c3d217dd35d094f61c002278ad235,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941369,CONFIRMED_MALICIOUS
0xd030308a2ac47d4d7c456acafe9ea4c20fdbebda,ETH,1,scamsniffer,phishing_drainer,2,Phish / Hack,Fake_Phishing11445,CONFIRMED_MALICIOUS
0xd038c9477543cd12aa86675747d589928fd11f1d,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738472,CONFIRMED_MALICIOUS
0xd038e9e1a41a2b44458abc4eb368987bb79d4c66,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733583,CONFIRMED_MALICIOUS
0xd03bd973fffcc488ce8c398a6db58351be7ded92,ETH,1,chainpatrol,blocklist,2,Phish / Hack,,CONFIRMED_MALICIOUS
0xd03c5bbbe1bba3eed5d27f64b6c49d1ff1ae67a5,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458766,CONFIRMED_MALICIOUS
0xd03c9eba1b35156e318852326f02d42a082e197a,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848599,CONFIRMED_MALICIOUS
0xd046f78310bbedbe0b24c31aed13bdc7281e8d07,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing199949,CONFIRMED_MALICIOUS
0xd04b69d1b837c5cfdab3023080609cf76ac17030,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 10.130,CONFIRMED_MALICIOUS
0xd050328240a1cbf17f44941a6ebe4a06b8ce0b4b,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733300,CONFIRMED_MALICIOUS
0xd05a205db32ce261d9c9503aa404a6b80424ae4a,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181233,CONFIRMED_MALICIOUS
0xd05c0e4ad0e3d7dac13d96f296e38207c6172152,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195584,CONFIRMED_MALICIOUS
0xd05e5aeee3ba028d63d38d7cb254a86068d3bf00,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing178985,CONFIRMED_MALICIOUS
0xd05f29d3b92a7c7a607cfd69dbb1744c65a9c895,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing608985,CONFIRMED_MALICIOUS
0xd060e408b509540bd01bb608dfc6d396fc4e25bf,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848140,CONFIRMED_MALICIOUS
0xd06709d0310fea71f79d6a0ff99025007a06a3bc,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing327093,CONFIRMED_MALICIOUS
0xd06ef40a84fc71dcb361e3b2447a5a339df79ca6,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing364921,CONFIRMED_MALICIOUS
0xd07914a5f7af9a23847e9028366f82d43f1e8c6f,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing939187,CONFIRMED_MALICIOUS
0xd07fa605f2d38cf30d4ec77fef90fab3668c4d0b,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195126,CONFIRMED_MALICIOUS
0xd082917d66a16c615c90bfd9830766a280787777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735655,CONFIRMED_MALICIOUS
0xd086b5926ba21dc4780fe553883b5aa51555822b,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 94,CONFIRMED_MALICIOUS
0xd093d7810c0c0f84fe884f75f59bf6458c8048b7,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733501,CONFIRMED_MALICIOUS
0xd0971ef7bb21a1199f2686233748a9bc9fe67777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030985,CONFIRMED_MALICIOUS
0xd09e64eeef63eb6aa2bd612d1573f666d3a30cb5,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 9.188,CONFIRMED_MALICIOUS
0xd09f9c4767d651e1a6eedc2d1621923c66b27777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941452,CONFIRMED_MALICIOUS
0xd0C95F249995b672B35Fc7905088d93cBc0b37AD,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1713485,CONFIRMED_MALICIOUS
0xd0a1794d55e2f6b70c97fe853a66442fe68fd924,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734454,CONFIRMED_MALICIOUS
0xd0a34c97a0d9751869f2bfaaf5d58d4c0d8d2cd6,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427791,CONFIRMED_MALICIOUS
0xd0a3b6f5292b1775040aa86ff2a20652700a609d,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941886,CONFIRMED_MALICIOUS
0xd0a69fd9da28840603fbd76a8a0bccf0adb979e8,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733163,CONFIRMED_MALICIOUS
0xd0a7da3881f329074750e7697773ef164f527777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733947,CONFIRMED_MALICIOUS
0xd0aac98176f9e7ddadf98c23f1982a72916087a8,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 35,CONFIRMED_MALICIOUS
0xd0b3b03c32e77b5379c10921ecfff5b0f1fd7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735433,CONFIRMED_MALICIOUS
0xd0b8e217bf4e281ad36c7e6c9d2f4a520d02fa97,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428559,CONFIRMED_MALICIOUS
0xd0bb26ebda6039e4c811537fad9b30f1d6661805,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195271,CONFIRMED_MALICIOUS
0xd0c2c387a7f10cd1fbb1078facc834ec43c9dd3e,ETH,1,chainpatrol,blocklist,2,Exploit,Sillytuna Exploiter 35,CONFIRMED_MALICIOUS
0xd0c56b8c4db46e6fdda6820891a0a27f4afcfe79,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing308598,CONFIRMED_MALICIOUS
0xd0c6f7fcf5203bd37394291028f4ce80acdbabe6,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing138578,CONFIRMED_MALICIOUS
0xd0d84c6a884cfddf438f3fdbc6b47461a4ef7cce,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.77,CONFIRMED_MALICIOUS
0xd0d89d8dbd5c4c4239787e864e31e1f8a163ffbd,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738468,CONFIRMED_MALICIOUS
0xd0d942b342108266d7b743d9fe3c769d4302ffff,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5942008,CONFIRMED_MALICIOUS
0xd0decb80426c40a368dd9d6733db453b9ea4c2d7,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 10.55,CONFIRMED_MALICIOUS
0xd0e5dd54621d7ff1ff3324a9cb776a1179b81177,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941995,CONFIRMED_MALICIOUS
0xd0e69f8044162817623289e4bbfd6cd4f0e9c996,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458743,CONFIRMED_MALICIOUS
0xd0e9efb0346abe55cdb6e847cfdbf3adf8b516fb,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181038,CONFIRMED_MALICIOUS
0xd0eedc0ff77e77b7b2d6833966ea3b0d8381aef5,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing280926,CONFIRMED_MALICIOUS
0xd0f1bbbace300c1a36208efe01524b66cba8a7c4,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428439,CONFIRMED_MALICIOUS
0xd0f3a5d405537f13c4b1070fb5ed13fb820fbbb2,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Address Spoofing,Fake_Phishing188497,CONFIRMED_MALICIOUS
0xd0fd478efc54d9e5850302bfa5602828f65bafd3,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 17,CONFIRMED_MALICIOUS
0xd1065bbfac869a9a19e35169d2d589c153895d89,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198404,CONFIRMED_MALICIOUS
0xd10ac975b70632477fe2828befc0b55add4f7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5942043,CONFIRMED_MALICIOUS
0xd1127fc68672da533ba5010c07b686abdb64792d,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735539,CONFIRMED_MALICIOUS
0xd11e183ec41350ce005f60519eaede26d9239b07,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848132,CONFIRMED_MALICIOUS
0xd12f6e0fa7fbf4e3a1c7996e3f0dd26ab9031a60,ETH,1,eth_labels_dawsbot,exploit,2,Truebit Exploit|Exploit,Truebit Exploiter 5,CONFIRMED_MALICIOUS
0xd13c3aa0e768ea75c8b3d6e075b826afc1457777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735729,CONFIRMED_MALICIOUS
0xd13e1670f96a199d8755880091e9edc1e5158da8,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1206778,CONFIRMED_MALICIOUS
0xd14e0972b774f6956ceb46eb32b7772c8551d6be,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing187314,CONFIRMED_MALICIOUS
0xd151026447f5f80787b9474ba7def511d318bb68,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458794,CONFIRMED_MALICIOUS
0xd156e0ed8139acf64b7979ceedad3b98c820c1cc,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181214,CONFIRMED_MALICIOUS
0xd16003fcf72b41925957ecb8934c8d8b36c293d7,ETH,1,eth_labels_dawsbot,exploit,2,Filament Exploit|Exploit,Filament Exploiter 77,CONFIRMED_MALICIOUS
0xd165a5edfe1aef111e9db79698afa6e6d1f91cc7,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181310,CONFIRMED_MALICIOUS
0xd1688232250e879725dbcc40d50cff6478f332ac,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198722,CONFIRMED_MALICIOUS
0xd17af969b8b870832eba0a8ec31bdb2091b938ab,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735374,CONFIRMED_MALICIOUS
0xd17e8394ada4daefe70f639b1a1654bc46bae412,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing365148,CONFIRMED_MALICIOUS
0xd17faa2783bdfc2719aaa3c8942494657dcd5dc4,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195352,CONFIRMED_MALICIOUS
0xd17fd1e735f8db9f52230d0ffc08a85d0d59cc79,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 10.32,CONFIRMED_MALICIOUS
0xd183093f26bcff7dd41b406cbb1d31da5a675688,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181427,CONFIRMED_MALICIOUS
0xd1893e211e862b076b060b8c593e611f2be3a2b7,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.108,CONFIRMED_MALICIOUS
0xd18a9efd762c955a4148dd85586082f0076313a4,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848853,CONFIRMED_MALICIOUS
0xd18ebe50b0fd015a35c86b215944580edfaf2b37,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428462,CONFIRMED_MALICIOUS
0xd18eea9dba529baa0a281a4d41a074458848fd59,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848857,CONFIRMED_MALICIOUS
0xd191b032465feb87d971d30c2298944368fc8d7b,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181324,CONFIRMED_MALICIOUS
0xd192eac396fdc5dbd30d18b530aa07446674e571,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849034,CONFIRMED_MALICIOUS
0xd194c60226c383daf4063835205d4ea696a87f4b,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5942145,CONFIRMED_MALICIOUS
0xd195959fe2ad5c13e9eaf4888acf516b6a920b65,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing193736,CONFIRMED_MALICIOUS
0xd19ffba444fe06d17a7ffed8dc9287f7be934b4b,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735643,CONFIRMED_MALICIOUS
