mint,status,mint_auth,freeze_auth,top1_pct,top10_pct,holders,lp_providers,lp_locked_pct,liquidity_usd,transfer_fee_pct,creator_rug_count,insiders,insider_pct,launchpad,rugged,score,top_risk
5v4w5ifjtqidU45FtX3kyGBdXZ6ZuXJ8Vc35bizgpump,ok,0,0,65.919,79.26,473,0,100,7830.97,0,,0,0.0,unknown,0,269,Low Liquidity
Bs8bvy1FnwTpZkMHsJxzipRPxXtFWtj5uvaNrCLKpump,ok,0,0,85.119,95.82,1410,0,100,7090.43,0,,0,0.0,unknown,0,833,Low Liquidity
FjQ7wtDKxxE87Yfy2KunYUvjVU8UsQmPU5aZbVqdpump,ok,0,0,97.399,99.71,70,0,100,2987.19,0,,0,0.0,unknown,0,1309,Low Liquidity
BiLKZ9Sf9ucK1ssRP6HW5eiS3Bn2BtaDQ1CQSMDzpump,ok,0,0,95.863,99.91,142,0,100,4510.19,0,,0,0.0,unknown,0,1272,Low Liquidity
Gf6NJxpMj4JMLJ5F62oF3ZRR2a7KHzRda3JZyqHVpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
5HbFJwdSuwUF9pXEDvrxUbjxwSDDJbQph4HqSGaYpump,ok,0,0,100,100,2,0,100,4077.62,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
LmbYUbe7pAiWEikAsAgwudsnNfUMZvaGUVGTjMMpump,ok,0,0,100.0,100.0,4,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
99nE58L9QT2X43bmrnvkEa2VQFAHJrU2Dk8HXNZKpump,ok,0,0,99.475,100.0,18,0,0.0,40.26,0,,0,0.0,unknown,0,35974,Large Amount of LP Unlocked
GTginyzVJi3Hwp3p5FLm4RCBREGQ4kDHrkMm2tzrpump,ok,0,0,72.672,94.51,1633,0,100,5826.85,0,,0,0.0,unknown,0,1,
B9Kf44fWSh5eFiKDbY2MLBJC7PeFK1NarSWsuNzZpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
3Wp5z1GtPqKwyiaicXa7nyXhBVJJ5JgAwzWXuPXqpump,ok,0,0,76.335,88.21,9952,0,100,13773.36,0,,0,0.0,unknown,0,1,
4p8hhAg7ctKokxVFKDShg5E4abfTxCZCo3gBJpUPpump,ok,0,0,82.944,97.01,1375,0,100,6934.09,0,,0,0.0,unknown,0,157,Low Liquidity
LzgtUEUEfSFSycua5BAsooY3iwKLR2cfzVd7oVLpump,ok,0,0,83.812,96.98,444,0,100,10735.12,0,,0,0.0,unknown,0,1,
2Zm8VK6XVoHY8GveFRCJFjuWCXLpVmtGQW91K2Y4pump,ok,0,0,99.008,99.75,302,0,100,3574.21,0,,0,0.0,unknown,0,1264,Low Liquidity
9WbdXf8QN3x7nwnvzFU5zY4V2Yc9M65Wiru2UgDdpump,ok,0,0,98.003,99.11,2304,0,100,5174.28,0,,0,0.0,unknown,0,241,Low Liquidity
CPCd7iEztRBCsJoyPhC2yArnx5EH8MqxbC4jXJCqpump,ok,0,0,85.284,95.38,2708,0,100,7492.49,0,,0,0.0,unknown,0,1,
6ATLJdAmcQBpFpvr2XFpnsErZKPRWiUUvYdMq3Y6pump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
6WSFPhM1NffHz5VPG6tkibmC4TcqytdPvWK7GrpPpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
61AbMUfxusAz8yL2GnpyzTSdzfduUkppFKqtUAqApump,ok,0,0,99.184,99.92,249,0,100,3474.62,0,,0,0.0,unknown,0,1163,Low Liquidity
66rz3G1NZWXTkXVSXJsntzKSQAVoLDaMPR3UBBhopump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
9GBByfZfB9MksLKBqs25GCSHpncB3PsikPkLuZMzpump,ok,0,0,83.39,93.03,3383,0,100,7042.1,0,,0,0.0,unknown,0,1,
9mKCdSuj7MfnQZJX6gAiBdndBuaRFXcFtkRPg6HSpump,ok,0,0,84.518,95.06,1652,0,100,6594.55,0,,0,0.0,unknown,0,1,
3ykfVTBhroDFKUxA648R116VX7gn5Cob91VLkM3Fpump,ok,0,0,83.83,94.77,913,0,100,5728.64,0,,0,0.0,unknown,0,543,Low Liquidity
598ma43wPSnzjnWGPsX1BxmrUHpPr6rRvmRaM2AVpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
EbYfZZqaHCi78XJ6aQhcBrcvaJ9THUmtsajYB7Wzpump,ok,0,0,98.38,99.88,295,0,100,3293.46,0,,0,0.0,unknown,0,1208,Low Liquidity
5FPkH8FZDBwRrmbr5VDyH6DHWVKrak3Fih27CXcNpump,ok,0,0,94.694,98.04,904,0,100,3570.85,0,,0,0.0,unknown,0,984,Low Liquidity
QPe2dxbsedq8UU238Jzh87CkdTdDwWe1acSpm8ipump,ok,0,0,97.479,99.47,576,0,100,3340.64,0,,0,0.0,unknown,0,1182,Low Liquidity
CJJbVYyrX92FjZGWn6Ckg9SnszxGF33C6okcKsmFpump,ok,0,0,85.596,95.55,4051,0,100,8868.27,0,,0,0.0,unknown,0,1,
8mQvv5KQy4kDNhhS2zpUf3GPezDY95LqbxQK3UFopump,ok,0,0,91.725,97.07,1644,0,100,6540.3,0,,0,0.0,unknown,0,306,Low Liquidity
A1AJeGQeNvqKhaD1HoYS8JxFkuW9tf3sJHYVqRkDpump,ok,0,0,100.0,100.0,3,0,0.0,0,0,1,0,0.0,unknown,0,24600,Top 10 holders high ownership
BVeZxL8uQw4QWpNc73Br1Vd2DRmMVzA6AdCxChUqpump,ok,0,0,98.672,99.6,360,0,100,3783.34,0,,0,0.0,unknown,0,1166,Low Liquidity
vf86UfJXnoG9n4XQFyLxm49EXA9Adz3ZiCaMgwspump,ok,0,0,84.472,96.09,1659,0,100,5312.89,0,,0,0.0,unknown,0,464,Low Liquidity
4tLmejzQtVxDf3tpexKHMZXjjVwRvd5EQAMcFz3ppump,ok,0,0,98.44,99.72,425,0,100,3450.49,0,,0,0.0,unknown,0,1149,Low Liquidity
GXV2wJk8b87mdVsznWV4MhriCRp3Su3TbiNJuqEFpump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
57Rj3JNFin36BLmMNDkXDEYBCs6xK4KWAgxMrNCbpump,ok,0,0,86.745,95.63,578,0,100,3933.44,0,,0,0.0,unknown,0,890,Low Liquidity
E2Zmd6LyiKLfqoaXoumzMShTrj4y4QhR6pE6YdMHpump,ok,0,0,83.742,92.6,2039,0,100,7378.78,0,,0,0.0,unknown,0,1,
5JsjzuBvSKLAbLMmm5S1MAzZQ8nEs6HjBXi5MM9Bpump,ok,0,0,97.026,99.58,322,0,100,3386.49,0,,0,0.0,unknown,0,1196,Low Liquidity
Bi591XyVi2eTiZVFEyh1uG63XZ3eA1DV9WpKEGACpump,ok,0,0,89.375,98.2,548,0,100,5683.05,0,,0,0.0,unknown,0,993,Low Liquidity
7MCd54iD7wyEiwwFSnGcjyfBHU75US7NwxRd7u7qpump,ok,0,0,85.175,92.51,2179,0,100,6077.22,0,,1,76331122355934,unknown,0,1,
HTnYJGbfBNbNVZEo3vD11A7cpDMBDZowjN78Q235pump,ok,0,0,94.692,98.57,1352,0,100,4755.86,0,,0,0.0,unknown,0,136,Low Liquidity
H9mpnF2o7QLiPAx1bDcyqMoF2FVgdeUNipiQtU8opump,ok,0,0,98.926,99.87,291,0,100,3219.9,0,,0,0.0,unknown,0,3206,Copycat token
3uHqdUgHvvXTpNN4nLemCueazKMTNtwBHeA83fUzpump,ok,0,0,92.235,96.54,1867,0,100,4536.61,0,,0,0.0,unknown,0,612,Low Liquidity
DUNXM3LyTthrfFdCPyLPPQQTMUswvShdqxLeH1HWpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
FpTEQdi4gZ1DfoNGnNHKYzwUWsUQHuCa7tEwC1Efpump,ok,0,0,87.897,92.56,7472,0,100,12891.37,0,,0,0.0,unknown,0,1,
AEJvMPEf8xa6u5HNnZ42usczf7Z39hnpacYtztHrpump,ok,0,0,96.264,98.79,951,0,100,6565.18,0,,0,0.0,unknown,0,847,Low Liquidity
BhLjkEiCESszXvhyyUG68ZZZ3w1GnjUjCdeZRgEmpump,ok,0,0,95.91,98.93,297,0,100,5366.45,0,,0,0.0,unknown,0,1235,Low Liquidity
9R5eiBDM7LcHH3hYFJdpFbHoj76S5MaZhiUxp5TNpump,ok,0,0,66.247,97.14,49,0,100,0.0,0,,0,0.0,unknown,0,20895,Top 10 holders high ownership
8eqWBbU6EH4PzM2DnayNVxiLNVXJfQ5hu5HCo9vXpump,ok,0,0,91.887,96.94,1590,0,100,4683.4,0,,0,0.0,unknown,0,488,Low Liquidity
C2r2tjddZRQaH2bnPd1BfsDBc5A4uFGuyApf6Tripump,ok,0,0,85.027,95.32,901,0,100,7258.54,0,,0,0.0,unknown,0,854,Low Liquidity
F6TsRcjtLBzkdtZYqjTPVq9WtnwHMMc1WcQguEgCpump,ok,0,0,55.475,66.91,20556,0,100,17451.91,0,,1,2853484407382564,unknown,0,1,
F6UBEWDp7azxgq8DKcx37xK9VMVorDRtY8esNT5Epump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
ESsJ2J7Ev2UUvnUDMYGVaz6gfzCSBHjFjsEnuPhspump,ok,0,0,100.0,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24599,Top 10 holders high ownership
Cs2ERueuYaRXUJxYHbGaFRH1uoiMnubyad1vUcvppump,ok,0,0,98.889,99.48,620,0,100,4482.49,0,,0,0.0,unknown,0,827,Low Liquidity
A4rzneHtfYGMsJtusaH6grGbaNVimxuBK4UVRsZFpump,ok,0,0,99.965,100.0,2,0,100,1957.33,0,12,0,0.0,"{'name': 'Pump.Fun',",0,28801,Creator history of rugged toke
B9L1Q9FPs2eSQzgjG5QtEqRDJnbtaVq7m3zGar6cpump,ok,0,0,100.0,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
7GndHQr4aQzjpbc5LenxhaqR7VVMifoMxXafkH4bpump,ok,0,0,92.445,96.39,2611,0,100,6969.69,0,,0,0.0,unknown,0,1,
9LE4zEtRhFLZBc3StJW8ssZ3ghivZd4ZSiaUk1rzpump,ok,0,0,89.703,96.19,2086,0,100,5341.12,0,,0,0.0,unknown,0,1,
8JT3enHmQKzn1VguHYoHGrDSvDrqHVkYZBwGCiNGpump,ok,0,0,98.412,99.77,563,0,100,4794.33,0,,0,0.0,unknown,0,471,Low Liquidity
8qzXeMaFDDV2N29TjhC5e17CvjBPGAPFQirgCSmhpump,ok,0,0,100,100,2,0,100,592.44,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
AqmQmf3q5YTYFv4ywmscrbzmN8YPTBmyGHXNjLVQpump,ok,0,0,100,100,3,0,100,698.25,0,,0,0.0,"{'name': 'Pump.Fun',",0,2001,Copycat token
B4MDqsPuCUpGhGtDpjBJEJZKj7NZU7RvnfhkSs44pump,ok,0,0,99.988,100.0,6,0,0.0,0,0,,0,0.0,unknown,0,24599,Top 10 holders high ownership
Gfa5y33bhNvvf8Zrw4WxpCgoVvPDseXxpiRDjtDopump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
5QPK6AHkeVjCF8x1YjVBZo1aLUJKNZSDcgg28wMYpump,ok,0,0,100.0,100.0,5,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
BdsdmtvDgvqV3X4zWV2um3FoY8vRnuKydjfPTivXpump,ok,0,0,92.479,98.1,1029,0,100,4992.54,0,,0,0.0,unknown,0,955,Low Liquidity
93DBCPN5uGFpXeUS6KTZeqteyr9X4oGgKP9NW9k7pump,ok,0,0,100,100,17,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
CrCP6NDVjQhZJ46zMJzWdbw7cKZijtk9XZJfe7DHpump,ok,0,0,75.622,97.81,1241,0,100,9866.27,0,,0,0.0,unknown,0,66,Low Liquidity
D3sjstAjtDTWwovWnUXZvcjs5iuhQVDRE1vvsZLfpump,ok,0,0,93.699,97.51,1434,0,100,4572.12,0,,0,0.0,unknown,0,465,Low Liquidity
A3dgn47MytozEyWviRfTynFjaecvf6RdTp8bbNS7pump,ok,0,0,94.487,97.78,1600,1,99.92,5398.01,0,,0,0.0,unknown,0,1,
GZAnrzjEysjQbhpwfCzA42BPAey8MhEhziHTEe3zpump,ok,0,0,93.551,100.0,24,0,100,0.01,0,,0,0.0,unknown,0,24053,Top 10 holders high ownership
8iu2Vr9HKJ7djuMx8DwzF3MhLp5LgPevYL64pkw5pump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
AeNc7ZW2fbYtc7CcVqujE5s3WWnsHBkfzmj7yxhapump,ok,0,0,100,100,1,0,100,1664.67,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
8jT2uVGpC6PbsPcQJ5bmEH9D8pQq41WEUMaUpo9Npump,ok,0,0,69.755,87.42,4840,0,100,10707.28,0,,0,0.0,unknown,0,1,
AxAmknc3VQWSi561yF62km91obc9Gick1mx1C8eEpump,ok,0,0,90.65,93.68,4973,0,100,4886.38,0,,0,0.0,unknown,0,394,Low Liquidity
H5yfyUKD9FhxDyFedakt1ujZ3tKJEM7YToAhr8DJpump,ok,0,0,87.778,95.76,1216,0,100,3982.47,0,,0,0.0,unknown,0,700,Low Liquidity
EkVzNErKZ6zm3fgcqkjfgm5wMKJN4WEMCZ9cKd3epump,ok,0,0,99.59,100.0,50,0,100,2153.29,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
hntbnGZXK1RR2tLsz99QHaHQV76d46QxuCoWqsApump,ok,0,0,90.46,100.0,9,0,100,0.54,0,,0,0.0,unknown,0,23702,Top 10 holders high ownership
11W8vakvavnP9aryEK8jmDDsdeWE6S6SGu8Fjkipump,ok,0,0,86.241,92.88,3410,0,100,5146.62,0,,0,0.0,unknown,0,184,Low Liquidity
7DwvHiFVDqq44j9HC6XKuDn7iaunQqk4ds6YThhpump,ok,0,0,81.214,83.9,735,0,100,6152.51,0,,0,0.0,unknown,0,483,Low Liquidity
9AE2GDSB8buSSrbA5BHEhUKhKTjG68xZgXXGUEATpump,ok,0,0,92.798,99.78,493,0,100,6630.09,0,,0,0.0,unknown,0,1044,Low Liquidity
FwhkKfUyYwMazbVvXNqyDeRZGqiAouBKQUx4TuKhpump,ok,0,0,99.964,100.0,4,0,0.0,0,0,1,0,0.0,unknown,0,24597,Top 10 holders high ownership
FnahwTHXmrPYv3uViT7wZP8jTirxJt84YRSLR3NCpump,ok,0,0,85.75,92.98,5163,0,100,8663.31,0,,0,0.0,unknown,0,1,
GLf7TajFD7V8SoHBWXKAYz9cHVPf2uQDMWmoV2nkpump,ok,0,0,100,100,4,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
57kGHgEoJSDZEYBuFQJKUQgDGM6EiyPRBBjQFU7mpump,ok,0,0,94.36,100.0,33,0,100,43.33,0,,0,0.0,unknown,0,3082,Low Liquidity
7XPhvoXC3rQc8GfnwxGqX3yTbWNGfW1m5YTB2DPnpump,ok,0,0,100.0,100.0,26,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
EKkKSWHXox7hH28WX6oKWr3wck8xC28HPuuuq4GXpump,ok,0,0,100,100,2,0,100,0.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
33VeWgVU3GnsEXZr7JggotGPjWq6kP3ZVG5xh82Wpump,ok,0,0,95.256,97.69,2334,1,99.98,7967.62,0,,0,0.0,unknown,0,607,Low Liquidity
7CCCwcyjrNv4mHjgv8fVx95MqpV7224CKnAQrcLwpump,ok,0,0,83.437,91.38,5333,0,100,8655.64,0,,1,43982484241446,unknown,0,1,
8oJxWUdExZvsRz7otHnAiPqvuepJ2a5ux2o1tCgMpump,ok,0,0,91.133,96.05,830,0,100,6510.31,0,,0,0.0,unknown,0,869,Low Liquidity
DNvNG1mjnswb1EQ9hiJVdbeJaXBd4vuFdPjknXGtpump,ok,0,0,99.065,99.88,129,0,100,3195.78,0,,0,0.0,unknown,0,1314,Low Liquidity
6Wg8kwi6RyQbbtEjCFQGmK6eW6d57NUoMqhitJD6pump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,rapidlaunch,0,24601,Top 10 holders high ownership
AE2ogmoudB1PN6UkgaPRocxsHWeJEoAJ6ukg8nLdpump,ok,0,0,91.117,95.67,4964,0,100,7812.83,0,,0,0.0,unknown,0,1,
3hnxJuK7fNoBGcJVx6kTojZN5KHZiErxtwMRLyjzpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
7h4T3UmF4gYn7ZjmyQ1NjEmCd4pM4GNw46onLGypump,ok,0,0,82.305,93.62,1212,0,100,4358.72,0,,0,0.0,unknown,0,481,Low Liquidity
6Jb1VNhXKYQvrPGwyY9cAMCPG7DfreDv3HUM23mpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
ETsWsdCo1Je3U3sGjoVny4ehspFnYumXWiNk3hpzpump,ok,0,0,100,100,1,0,100,3435.2,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
9KBr2P7zWFmKjebtczsV8SBmn1aSipod4VwPu2pjpump,ok,0,0,61.508,98.31,78,0,100,8137294.41,0,,0,0.0,unknown,0,64458,Freeze Authority still enabled
3jyiXJ9zi4B8j6EXvdH6pCKTJsYHWvzN5nY8Mecbpump,ok,0,0,74.886,90.0,2978,0,100,7170.66,0,,0,0.0,unknown,0,1,
2Uw2HsBmg66hmYU57A4hYS9j8cxCQ4Wp2w8euoH8pump,ok,0,0,38.995,68.85,23653,0,100,23407.34,0,,1,82271767420192,unknown,0,1,
9z7nmYEcGfFEGty1399VsBRptmjcxmWd37NSWE53pump,ok,0,0,99.965,100.0,4,0,0.0,0,0,,0,0.0,unknown,0,24597,Top 10 holders high ownership
2Rztdr9wJDW8LtJYDofLGhW9yQPdCnQCFa1hRLTxpump,ok,0,0,54.701,76.41,1849,0,100,8881.55,0,,0,0.0,unknown,0,1,
91KvRpXUgdFyHsrsL1kWjs17oKfZ2gARC24fuf3epump,ok,0,0,99.012,99.79,288,0,100,3570.8,0,,0,0.0,unknown,0,1264,Low Liquidity
6NK9tUwu84T7S3bCQx3a8e7Y4gQXjSpuDr9sKccSpump,ok,0,0,94.809,98.56,787,0,100,3366.2,0,,0,0.0,unknown,0,1095,Low Liquidity
9ZmGhnw9CC9rgY8b6nRsn9cqeomKVPfBCB9TaeFDpump,ok,0,0,99.298,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24530,Top 10 holders high ownership
B4wCa3RyTJhQZXGrnq8PugAggcX6UTmZ52qR1Ryhpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
98vyHoVW7NqyzYjBXHKqbJVaJrer9nj7qijQXcVApump,ok,0,0,99.946,100.0,3,0,100,1733.21,0,5,0,0.0,"{'name': 'Pump.Fun',",0,12001,Creator history of rugged toke
2kiU1ckTpxjJbRau9Z2wGFQ36hzBFjoj7tQpntCWpump,ok,0,0,92.776,94.99,2064,0,100,4575.12,0,,0,0.0,unknown,0,783,Low Liquidity
CSEkG3mT5P1GUf4HZTHdVk1syKFN6gQWokbZ4jDWpump,ok,0,0,84.609,91.88,4600,0,100,10605.07,0,,0,0.0,unknown,0,1,
FiJ47AZayGrs2XcmSn8y1DWqAmt2ieiHJMjgNmympump,ok,0,0,100,100,2,0,100,536.56,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
7H33wJUJSKZEP6d9wpiojmVEU3MPWshMh8beirMMpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
7TebiJuUyGdJFrqUj449xp8E9uuwvpdvFmjxkeLZpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,uxento,0,24601,Top 10 holders high ownership
A3qEgXQoQ7gA97U5vA9AVLWj7DASykdtpuuxSZs8pump,ok,0,0,95.003,99.77,305,0,100,6108.09,0,,0,0.0,unknown,0,1174,Low Liquidity
3iU9iYQ88v5GxaRRDntiwAgd9KzDspX2LKVG5euppump,ok,0,0,86.111,95.62,1363,0,100,5677.02,0,,0,0.0,unknown,0,642,Low Liquidity
6XNTxD62aQCTLczCuD8XAx2zc9mx5Pash4TGeZm3pump,ok,0,0,100,100,2,0,100,1718.21,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
CBFZKWM3qiz2nxNivZtJEypFWDK8CaKTKS235Evtpump,ok,0,0,93.776,99.19,877,0,100,3562.38,0,,0,0.0,unknown,0,977,Low Liquidity
4HA9EPvyVG9TuQC9kEvpixpA8ReikpW6gVQ1PiZcpump,ok,0,0,94.542,98.0,3040,0,100,6093.27,0,,0,0.0,unknown,0,1,
EZ9GEGdfeDs5rWHWPdQL3Wr6SWhRVrGK2CPNyPTGpump,ok,0,0,92.21,97.87,1264,0,100,5134.12,0,,0,0.0,unknown,0,527,Low Liquidity
44ez81AdhpJoog1ArPE16qLnrh5iEJRR81gEhdg5pump,ok,0,0,96.213,98.65,742,0,100,3698.89,0,,0,0.0,unknown,0,875,Low Liquidity
hxsXhAGAoCDGNCdnjekjd9igsWFiB726crs23pTpump,ok,0,0,97.272,99.44,693,0,100,3677.16,0,,0,0.0,unknown,0,999,Low Liquidity
4S7y4y3dobPj3VEqPtu9bitPJZeQswEq1eGLuhWUpump,ok,0,0,85.004,99.92,1467,0,100,26519.19,0,,0,0.0,unknown,0,18495,Top 10 holders high ownership
4TMNVeTqVc5dkHeXy2aYiPGex8pJrbGBgn1f1hCdpump,ok,0,0,97.682,99.51,639,0,100,6838.91,0,,0,0.0,unknown,0,167,Low Liquidity
8F33gyzohfDS6a8mfY2sF1GkrX8T37H51CkxKwsqpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,26601,Top 10 holders high ownership
A9r4Nw558Abdg1kGQ2hqiuYgGhyPmc8au6gZuhzMpump,ok,0,0,99.041,99.8,448,0,100,3343.2,0,,0,0.0,unknown,0,1195,Low Liquidity
THWj3myhZNxhLy9evJ9ysxybeRrxC6NHW2sor8bpump,ok,0,0,97.847,99.88,89,0,100,0.0,0,,0,0.0,unknown,0,3000,Low Liquidity
3iv78RcgNhwagFt5dDjiqDKFBNuHDaFM3M6hgACHpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
FVT2rsTswXKnSjp1uUeJBcUoPf1JdqSgvaLUxGwmpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
95MtexuHqwL792A5Bk8iff33ha2RwdD4W41ALJsvpump,ok,0,0,86.676,97.51,712,0,100,7171.95,0,,0,0.0,unknown,0,749,Low Liquidity
68oxMPtzx77oDzacyjMk7oQ23KqvH2wqpwohtHA4pump,ok,0,0,98.577,99.34,657,0,100,3185.82,0,,0,0.0,unknown,0,1170,Low Liquidity
vVBCW3d5z3Fi5nYKFRvqe1N2zS6gKB81XrCMGZdpump,ok,0,0,74.642,97.32,347,0,100,0.0,0,,0,0.0,unknown,0,21588,Top 10 holders high ownership
7tjJLPw8Gf7A9D4VcgC3SYdZuyikgVNUHyGEdCsUpump,ok,0,0,86.673,98.52,692,0,100,3727.41,0,,0,0.0,unknown,0,893,Low Liquidity
AoeAh1Cu2qBFVAPRuKxUkn275sTksT6nFWPrt8Twpump,ok,0,0,96.556,98.64,430,0,100,3440.88,0,,0,0.0,unknown,0,1145,Low Liquidity
HYjHFeVeJaS2pMnzoz4UAzEt3AbBFMbaKzqHzNjdpump,ok,0,0,97.135,99.2,683,0,100,3388.57,0,,0,0.0,unknown,0,1149,Low Liquidity
AmonPTx29aqnjXwdsqV7nXTK7tqHoeZmxFp3W3UTpump,ok,0,0,83.887,94.09,3812,0,100,6210.12,0,,0,0.0,unknown,0,1,
AAXDoQmYzydJ2c8TEHkicgnnnLxYqePPtcJiRHPYpump,ok,0,0,96.457,98.87,593,0,100,6430.11,0,,0,0.0,unknown,0,992,Low Liquidity
DybvMT2hXx9GNdaTPqT7P5t5RM2WzatYBKrcE2SWpump,ok,0,0,98.1,99.35,546,0,100,3513.8,0,,0,0.0,unknown,0,1049,Low Liquidity
6BxtBNwjeKkuByXf4nqX6NUjd5cUUYePx59qxZ3epump,ok,0,0,96.104,98.16,1278,0,100,6314.31,0,,0,0.0,unknown,0,948,Low Liquidity
82whKEfFHDZVwfzFGtiTRCPWbHryp2vzrrVeHXWopump,ok,0,0,99.936,100.0,7,0,0.0,0,0,,0,0.0,unknown,0,24594,Top 10 holders high ownership
FNq1pLyRcQEfFoYiRnCutMWUvyHTpUYPWcFuX2wypump,ok,0,0,100.0,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
6LJaNpynfDj5dX1dJ2sdGDqmUzkqsVGCza5WLr5Npump,ok,0,0,79.709,89.31,6124,1,99.99,9662.49,0,,0,0.0,unknown,0,501,Missing file metadata
7FS4iUbG1KpTA7xzG4Er7H6Nj22PZgonY8N9ERZbpump,ok,0,0,92.596,96.36,2200,0,100,5023.57,0,,0,0.0,unknown,0,140,Low Liquidity
DujC6Q2fzySoDiQKc7611yumXEg6UDj79kifgprKpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,26601,Top 10 holders high ownership
BaY1AKJhocqamC8vxXYYZWgB5CWwC73XFoXny9K5pump,ok,0,0,81.339,94.78,1888,0,100,5097.74,0,,0,0.0,unknown,0,193,Low Liquidity
GDCk7Za1D8tT9qi9m2ZKe9sMhesuEyeA3Q7HzCi9pump,ok,0,0,100,100,21,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
8eRuyWK617yt3cu1jdKR1yECS4CsMMAr5R2Q43zspump,ok,0,0,100,100,2,0,100,0.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
6yDq43NrbnGeVChQv9iPqcAP3uNCc5K459nLeMYbpump,ok,0,0,85.944,95.52,1593,0,100,7217.45,0,,0,0.0,unknown,0,18,Low Liquidity
HN3DmDtUnsGzeuLJepBgfTv4LnrmeJm1EH7Cni96pump,ok,0,0,95.007,99.02,1432,0,100,5793.42,0,,0,0.0,unknown,0,446,Low Liquidity
EDHrQBSssKYGNht9FZMhB9zzf52MZaBe4N35iyRgpump,ok,0,0,89.666,94.19,2679,0,100,9056.13,0,,0,0.0,unknown,0,1,
EBdawfhzt4Zhr8YKUJUqTbfCZgU4KfoPbgj8ZzDvpump,ok,0,0,96.582,99.18,389,0,100,3178.2,0,,0,0.0,unknown,0,1173,Low Liquidity
GZnA8QNNWXzFJRbkZLrJYpC1e1ptvuPyqy8ZjB3spump,ok,0,0,93.913,96.52,5018,0,100,6134.58,0,,0,0.0,unknown,0,1,
FFN99oFMXsCe9nF9UFEDkXX822536z6YLMcqL2eapump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
J1ow1c3ExcJYQmgNFRPfCp1LMYRf6P3A33isDcBmpump,ok,0,0,24.059,64.02,13821,0,100,65580.61,0,,0,0.0,unknown,0,1,
