address,chain,category,source,label,detail,ref_date
9KS9Kmy6W5CFVcCyvfVvvid5AMWbdQFc9C8cYvCbXSpM,SOL,scammer_pumpfun,allenhark,blacklist,,
DnEwRCB6g2Mc17mXn5BmBSURBMhhA16Nd9A7LZ3ZHR2p,SOL,scammer_pumpfun,allenhark,blacklist,,
CDP7eSmimTzNWhGx4WBwyUJ2Jv2sZ49ZBdJNh3NPPjej,SOL,scammer_pumpfun,allenhark,blacklist,,
EPGrHnQeBPtuCGiJ5qLWaDZDKEf2yKcMKEPCyf2jWTxi,SOL,scammer_pumpfun,allenhark,blacklist,,
HuCNJhLSAHfr9AvsuUx4C92wi6Xt3WETftRcX6GiwJZs,SOL,scammer_pumpfun,allenhark,blacklist,,
4RC1Ny12NT631R68zinBdexwWgvCstENX1hNWdFb6F4S,SOL,scammer_pumpfun,allenhark,blacklist,,
9A7JjnQ4wLyi31J81ZpmeCDu9MzfVMYb3ihTxzzNEoEP,SOL,scammer_pumpfun,allenhark,blacklist,,
DR9LZa2JoxatxzF6L8N4s4TPgonA5N6fsG3T2SrsAhCZ,SOL,scammer_pumpfun,allenhark,blacklist,,
GjVYygWrneHWfRFbWh4GtfeKvxZYMZHPJdryi9C9gfiR,SOL,scammer_pumpfun,allenhark,blacklist,,
HmAvRtgGFt9cTVHZ7dJvGMtykMg3ZrpmuXY5R1deoshc,SOL,scammer_pumpfun,allenhark,blacklist,,
3Pbdizd4amzMHahSzwbMHtzWuLyvqfH6w9CrLzsz65TJ,BTC,scammer_pumpfun,allenhark,blacklist,,
CpkL4v4tJVW92iFeKAarELZtZKEFTv5bc8oqYttUx56h,SOL,scammer_pumpfun,allenhark,blacklist,,
AKu7BMoT8ygvGUBSLkN4SNHWieW2YAoQPAf5PJi2DM1M,SOL,scammer_pumpfun,allenhark,blacklist,,
4QD7pd4QkkxnKQkJ7xwwb8SZ9oFJJkB3hrLteV8YgsuF,SOL,scammer_pumpfun,allenhark,blacklist,,
FxGh4ndUDqbZsQwZUPUYu3quxeDEWEfU3iJ3fSxku7KX,SOL,scammer_pumpfun,allenhark,blacklist,,
DqzK9v1fZu1CqQ3JajSvds145rreW4zR83DoDTkg8ts8,SOL,scammer_pumpfun,allenhark,blacklist,,
CbrmnbetdP98oYpCWUUtmUJDAzU4nKAAFqwKHqZ3ZGoh,SOL,scammer_pumpfun,allenhark,blacklist,,
7GcU4aFpa7ru1auczveutV22HGQwhLrhx4ZVf7qCHjMX,SOL,scammer_pumpfun,allenhark,blacklist,,
AU4cpt8d6v1HRgJQPjDus6VkbDJqK3T6dB9hrPCiE6q4,SOL,scammer_pumpfun,allenhark,blacklist,,
6o2L7BCmxypHzjnv6rUyyuBedQUK6xwQgfps9dqDXE8q,SOL,scammer_pumpfun,allenhark,blacklist,,
29eHEgmwPMX2YDGDa3GhfJVmyfJEQ5RJRi7grL9n6QCX,SOL,scammer_pumpfun,allenhark,blacklist,,
D7aavmYHBLmbe7tMrmykC6tjJQWiq6PEYW2ZMkcrjJaT,SOL,scammer_pumpfun,allenhark,blacklist,,
6puVupFcSL9sjt4oPt7q5uJ1ckseHM2ZShh9YpBoHmM2,SOL,scammer_pumpfun,allenhark,blacklist,,
BdMRSgfA1rpm98sipkmVzKFLasoAXU3coabmCfpx1P4Z,SOL,scammer_pumpfun,allenhark,blacklist,,
Fkykc7Yub5WEdFQtk7BquVWJNQH1jN9z66pZHterULTv,SOL,scammer_pumpfun,allenhark,blacklist,,
4nVHCmxCZQFNYfdRRQCKSKPPnTpQbArnvKAMsV3KFKmi,SOL,scammer_pumpfun,allenhark,blacklist,,
EYBxuV4SEbAufndQqGJX14ziFHYpYVaSmGUW5ya1XMt5,SOL,scammer_pumpfun,allenhark,blacklist,,
BgD4Z9bXS6AFHMU5oBszTyWAX5Vv2dFxvMD2mMT2gt6W,SOL,scammer_pumpfun,allenhark,blacklist,,
