address,chain,category,source,label,detail,ref_date
0x029d257d1ff7419b859222929b876f1a0d505da1,ETH,phishing_drainer,scamsniffer,phishing,,
0x029dfd5b016ed918416cd1faf53d79a013b3065c,ETH,phishing_drainer,scamsniffer,phishing,,
0x02bc3d118e9df7ba6edb56dff5c7af7866f6423e,ETH,phishing_drainer,scamsniffer,phishing,,
0x02bd156eac3bc63041afa57945232ff3d04c58c1,ETH,phishing_drainer,scamsniffer,phishing,,
0x02c9f1a32a7119204c84abdabadfe9bbd3127157,ETH,phishing_drainer,scamsniffer,phishing,,
0x02cbbede84577866616119d1b78858a6a49d617e,ETH,phishing_drainer,scamsniffer,phishing,,
0x02d917f959fbe6c54188ed5e173731d88cace0f3,ETH,phishing_drainer,scamsniffer,phishing,,
0x02f9e09504c72f55796d779ee95fae6a972cdd3b,ETH,phishing_drainer,scamsniffer,phishing,,
0x02fc09e5b10480250a49bf86776f5997d93a4f79,ETH,phishing_drainer,scamsniffer,phishing,,
0x030f7745e5abc1e632a86c9121b01ece5d6a9c8f,ETH,phishing_drainer,scamsniffer,phishing,,
0x031e810714c06a8ef2129aef11c5d9d9581ff865,ETH,phishing_drainer,scamsniffer,phishing,,
0x0321e4c72a770906db882962b755a3cccc37906c,ETH,phishing_drainer,scamsniffer,phishing,,
0x033b160e7302628b937bd286eff46cdaba307825,ETH,phishing_drainer,scamsniffer,phishing,,
0x0344a007714fe4c56142f4a1e606bb73a8f45063,ETH,phishing_drainer,scamsniffer,phishing,,
0x0344aa5d39b4746b3f1c8eb327baa175b5911d1e,ETH,phishing_drainer,scamsniffer,phishing,,
0x03499474a491ef05127d8087a227089361ba7303,ETH,phishing_drainer,scamsniffer,phishing,,
0x036605a5c239644f0f5e81e2a4986f8ab8b58b81,ETH,phishing_drainer,scamsniffer,phishing,,
0x037abe67a7cb27bbcd6859214577eec25736bf8f,ETH,phishing_drainer,scamsniffer,phishing,,
0x037b5e773fade0a484ac72256cc1f77a4dca7106,ETH,phishing_drainer,scamsniffer,phishing,,
0x038cd3dc5ed5a4e63e9d32abf7551f881de77d41,ETH,phishing_drainer,scamsniffer,phishing,,
0x03ac22eae938b21fb843e51fd9e339c22a851f5c,ETH,phishing_drainer,scamsniffer,phishing,,
0x03b49e509e2eb993ad2c304a22a3ec6f8f5572b1,ETH,phishing_drainer,scamsniffer,phishing,,
0x03c4b92f7283f52ad43ef354f709e6778a74b7f4,ETH,phishing_drainer,scamsniffer,phishing,,
0x03cdcf270097f93621f9e22a4125b0439194f49b,ETH,phishing_drainer,scamsniffer,phishing,,
0x03ceefadda784b04cdce77065d0344d8151a9b16,ETH,phishing_drainer,scamsniffer,phishing,,
0x03d3b9978007fe0512a28311747f36ada73f4962,ETH,phishing_drainer,scamsniffer,phishing,,
0x03e6dd5129fd58b76339aeaf9ec6f174d2b34362,ETH,phishing_drainer,scamsniffer,phishing,,
0x040aa7e1f2ea1c4913eac22d53ec9a4ab7deed2c,ETH,phishing_drainer,scamsniffer,phishing,,
0x042a61189745e07792fac647bc8b1fa76d83bc29,ETH,phishing_drainer,scamsniffer,phishing,,
0x043a02e6fc737edd155c1bc246e7f9b9cd76a031,ETH,phishing_drainer,scamsniffer,phishing,,
0x043ad0e52a41322c61fc4d880abf1f4511388aa2,ETH,phishing_drainer,scamsniffer,phishing,,
0x043d3e1c6391f2e15742fea3755c49e4cfe9f1fa,ETH,phishing_drainer,scamsniffer,phishing,,
0x045b7e329a7a09f0a9efd882db62e9d0f243bc0e,ETH,phishing_drainer,scamsniffer,phishing,,
0x045f099a103ac401e6884979d609f996a888dc6d,ETH,phishing_drainer,scamsniffer,phishing,,
0x046aebdd255af3126e2f1f793fb229f889263c4b,ETH,phishing_drainer,scamsniffer,phishing,,
0x047e1d530e23002dfa8c8ca2a5738968fc51f611,ETH,phishing_drainer,scamsniffer,phishing,,
0x049d5203af6d3be823a81ccec9a8f9e7dcba78a3,ETH,phishing_drainer,scamsniffer,phishing,,
0x04a735d026c2f384c00f97c07d2e5ac051806626,ETH,phishing_drainer,scamsniffer,phishing,,
0x04aa9817e8c2461baf8b331af716ef81f510ebd3,ETH,phishing_drainer,scamsniffer,phishing,,
0x04b00de4860813c4ed64c0cc7b7af57f24e2a972,ETH,phishing_drainer,scamsniffer,phishing,,
0x04c7d61d7c01a685378848d57fb13904aa80143c,ETH,phishing_drainer,scamsniffer,phishing,,
0x04d273de03ba46e8b798951a6a466fd04e639114,ETH,phishing_drainer,scamsniffer,phishing,,
0x04daf6af7e9ab39fce531d1f6c5a8b282e897dac,ETH,phishing_drainer,scamsniffer,phishing,,
0x04e44dd4f3657ede304792b95ddce90df89c12b8,ETH,phishing_drainer,scamsniffer,phishing,,
0x04e4b9fa48e1bb06070a8d4b0fffafb124d06673,ETH,phishing_drainer,scamsniffer,phishing,,
0x04ee62c90fec42d98fc21a882dcb40de70d43166,ETH,phishing_drainer,scamsniffer,phishing,,
0x04f00c091c936d46f8c5d640dfac9d81fe5fcb75,ETH,phishing_drainer,scamsniffer,phishing,,
0x04f532235aa39abf41c978a1cf8504df013b7b3f,ETH,phishing_drainer,scamsniffer,phishing,,
0x04f71f75aadb38f85418e6737d3619ec0158b513,ETH,phishing_drainer,scamsniffer,phishing,,
0x05086a670e09d3264f3699665163975f5c69b9a6,ETH,phishing_drainer,scamsniffer,phishing,,
0x0528c4a929b158b3c6ffea59d3ca3f48628e72ba,ETH,phishing_drainer,scamsniffer,phishing,,
0x053973d64ee9256d6957e3c5d2b5dd100064f07f,ETH,phishing_drainer,scamsniffer,phishing,,
0x0539c5f2995f9bfba38bb368277602fcf88cd763,ETH,phishing_drainer,scamsniffer,phishing,,
