pool,verdict,liquidity_usd,scam_mint,scam_sym,quote_sym,dex
1whaZynTjpNy63EWpwtdU7E9B1wAMrFbYREgooNDvUH,rug_completed,0,,,,
1y8fmpDNumg7yVyN3MzT4D46MjfRdVGpbNaqUFifHNR,rug_completed,0,,,,
1ySNKKaLHYo8CjoHJnNLznoU1gdgSkZztXUJtUAXJYA,rug_completed,0,,,,
1zanLrEP3z96DBqbSt4qeGoSsHG4KUeakgoewirACjZ,rug_completed,0,,,,
1zkBXH5z1j2hDDLjeJUg6oSvYGgr6JXMLt5QkRbE7no,rug_completed,0,,,,
1zzy9SQguXuhZqYFinyNziZnvvnxeCA46UXy99Hafm5,rug_completed,0,,,,
211KCrmwzXLvMWZLEHYvBCsWFeNfWY9H1Kk9e5SzfEmT,rug_completed,0,,,,
2124YZhdZ6NebRE6xYFnD3sfw3MG7oeydGnWue2jt2cu,rug_completed,0,,,,
215rqsjXVtmZwMjVkpQNgwfRYpQWAuJyHokZr4sZaGvv,rug_completed,0,,,,
216E9PXfGaYhH4HxPLz29NdeLT6Qo8SeJkGgJBg7Xt2C,rug_completed,0,,,,
216xsiqfAEozThNkxGcoyyYjuUbgygi7JqDeo6V4y9Cq,rug_completed,0,,,,
217Y77YUoHpqeJqAbgxvDtcLmSsPUHLGhVHA1G8G1vK8,rug_completed,0,,,,
21896z9VD1QBZ2iet6Jrf4sCm8Ug5NXy5XMsL3zCpByG,rug_completed,0,,,,
218EEkBf4z7cKEAqC7r1FYxxb8fCLn2EoaHJKsifMafX,rug_completed,0,,,,
219q17i7ewgCvqEkDimJEJpuBbXJFibWCW7nnLiou1s2,rug_completed,0,,,,
21Azcj2sFsoCEUZQmzavCTAECPHnkrksdnqwvddAu24i,rug_completed,0,,,,
21BS22VKVDqx8iFW9uqVCByLSDSsrwMJ8Nxp4sjQYCb6,scam_pool_active,30978.56,BaDjVCpABEVCdt4LT7ivuzA4izBwJCqnDjrLa8XBtT38,GNME,SOL,meteora
21BZr4sCsJJ4dSzsAuc3J7VsbivPKi34vVkEkRYo5ndb,rug_completed,0,,,,
21BzHnQbguV86idbZwnRqWbT8tvFr9YGc6LawmH3thNd,rug_completed,0,,,,
21CnKkmUgu6zve3faRxkRBoPZEP1Zy5hHNxsQjVjw63t,rug_completed,0,,,,
21CqfqpkE1MsXkyWZ6Xt7X1hP37NJCp5YPBnvJ5C2wz2,rug_completed,0,,,,
21Cxjz22GmByWCvtSarKc8deNzgEXMRJb7XTfK5opBLq,rug_completed,0,,,,
21CzxoYLiGXJn3dofaiQiD734iDVdadfYk7tXvz4x8jt,rug_completed,0,,,,
21DCE5jsc9i2uKwGsngShMwvcFK3EZZMxV2b8N7xvGJD,rug_completed,0,,,,
21EPpPRq3DYLbjgA3mZfgS1ZmhhoS7Tws9VCErfTmsnK,rug_completed,0,,,,
21Fpf1G9MgWpZr2iST7u6vANXEzR3EkCrwtR6DS7mbiK,rug_completed,0,,,,
21GYREyoNrQpFV1FyJ1EqkNXPvDAhLXAk5V9wDh45NX8,rug_completed,0,,,,
21HPJS9sfrL3ES4KdK4pMUFY2WVreFeSoGd8JPjc1ruj,rug_completed,0,,,,
21Hx92Qvs6P5Xpcxkcaf3FiWqmw7BPiLzqMd2gRyQyfi,rug_completed,0,,,,
21LEKaKsu7r2VK6GvjzcAnQ3r4D4JYs1osY1XHopEipM,rug_completed,0,,,,
21NaEm3wiuFy5hkJaEurBm8Fg46HKPtkouiqJoSMdMk6,rug_completed,0,,,,
21PkLWoyNQQMgd2UauvPyhxgpLacdDBGVvGgFnsm4Wop,rug_completed,0,,,,
21PkmW4FT5qVEHTsR1LmWUx3tsNuPQNkRnS2xhec8mnv,rug_completed,0,,,,
21Psf77Su8gkXyU2cet7YRL2FVnA6dBbSteXwuhVB7XU,rug_completed,0,,,,
21QbwoFw38MYzDC8e7BsxuAXzrcsSZt36KbcjwuY2mYW,rug_completed,0,,,,
21S8fcTRHYoNTYaazzmJEbJwyVraDDzw8oP74yN4Wbya,scam_pool_active,633.82,kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,KIN,USDC,raydium
21SU5jc7fKqXDFeYRnZDW12QnJvcc3RWSBTsGvX8ypUc,rug_completed,0,,,,
21SdyzaZREz4wVRdARc9xKdE3HZYj4YuRbsp8gx2b4Dn,rug_completed,0,,,,
21Sf85LsZrVGJefMgoQZHHtbcvemTCHYBPoHGmWR8Fuf,rug_completed,0,,,,
21SjksYJ2pYCaR47jsafCJh9ZAESr8mioi8NQDhhhCs4,rug_completed,0,,,,
21SrDoVrqHez7DCjqN6eiHpWtHCyZFUfufRdaGgTYU6w,rug_completed,0,,,,
21Vxpp4jA7V5ku8rvdkiya9KGJ5MmaMpVN4kdLRTcbRj,rug_completed,0,,,,
21W4JD7DFjSabFq7YiCjwNvKDDDr4NjpfWL3sSkM9wEX,rug_completed,0,,,,
21Y3NJo8iGjww4rbuFFsi2AJEz6dCEQTLBKNUsntaSjJ,rug_completed,0,,,,
21ZS2hKZosn3SdZRYLZY1bfvgaiAmf9ZrBSKzHA8q73r,rug_completed,0,,,,
21ZiN1Ufqf2um9ubYo5dtKEzzsBpFDKZkiepnECxncT6,rug_completed,0,,,,
21aG7zU6Fytduaj8f1whopDkemZnuipHVVSXo9NPmMkh,rug_completed,0,,,,
21beTsAG63vFN9TkN2MkgD5t2VV7h39BM1Qhm1YLGVJv,rug_completed,0,,,,
21cGpyRWK9b8qi4gvMtpMhQznobfjxemd1Z7GXNVPXvv,rug_completed,0,,,,
21gKnb6CPNmSUMdXGNBJ48FScfTeFNBVFWX7phP9AYD8,rug_completed,0,,,,
21gTfxAnhUDjJGZJDkTXctGFKT8TeiXx6pN1CEg9K1uW,false_positive_major,3036.1,,,USDC,orca
21hcVByDETuAtwuwbrHU6wXHTpVkiuTgTrW4xLoQNGXa,rug_completed,0,,,,
21iZiE2kXTbgWPWBYbcZVoeDrVf4PduChG66tGYq2nFN,rug_completed,0,,,,
21j8kMvChSSXbxWiu4u1qFeZB4uTWkbTHJCmgrRCEdTE,rug_completed,0,,,,
21jJhrtg5bUMkKgHVFsazf3zH6hRL4JoKy4bgfpUmLVt,rug_completed,0,,,,
21jKikHF4bd6HcsRjE8uqQiSGzJC28cm1h2P3utcxQBu,rug_completed,0,,,,
21k1VUatGTJP9SgawsGsLzvGSsSdZnSk9pVDcDfA78nc,rug_completed,0,,,,
21kD1uojBu17Xv1iaLaDNoQGLjJR7itSRb5hMzGLAFPQ,rug_completed,0,,,,
21q4SsJ9kMh5UXp99EE3U2vKL6rNWS6KUPzjechumpLA,scam_pool_active,2660.88,2uRFEWRBQLEKpLmF8mohFZGDcFQmrkQEEZmHQvMUBvY7,SLB,USDC,raydium
21qrpoyTqQuPf9JHbqgtJqzTnnsaXgiBscTZQ4uNbU1v,rug_completed,0,,,,
21r2zeCacmm5YvbGoPZh9ZoGREuodhcbQHaP5tZmzY14,rug_completed,0,,,,
21rWVziNznN3msL2T3hcv68GCjgBFe5MkHyCbGeMfBVC,rug_completed,0,,,,
21rXy4FNnXCUqW94F8VRtSbsofC9JtciE5CZqSGYsvCS,rug_completed,0,,,,
21thnatAJu6QWtDLqjpk4xvS2MQ3XtMdi9PbVgXBfxbr,rug_completed,0,,,,
21vok95HzwMFTvGHUWNsYe9CfCmMk2b8vBMU1qPPDD8v,rug_completed,0,,,,
21w6fELcCeDYGZQp5PuGYpE41S41FExACfbGnLucLUGe,rug_completed,0,,,,
21wHS33AzUkLmcDS4ixZXNcnDaZkgqCQsrnJefFPcnR6,rug_completed,0,,,,
21wzJoHoccUB4jk1VJMP21GB9jB3X1CnG3ynLrosur6n,rug_completed,0,,,,
21x3kxprVDHtXwhV6Lkdy3MiyCbSVeYzgaSKqKW24Abz,rug_completed,0,,,,
21xv1Z5uUcgXo9aArRaAy3YQdq6YKrKzmvBiYpVB4ejd,rug_completed,0,,,,
21zQ3iNQ2NKifd2NgydnZ2NGNCbsQPXTbPMBJWPL79VL,rug_completed,0,,,,
21ziESbzYXJKegHK9fNVibmUtE8BkeZ4zhWs3mKMKodV,rug_completed,0,,,,
221Sm6vHRofZ9LStiZziubKYhtYMVneo63ZV97pFqCpH,rug_completed,0,,,,
222rL2Vr4ptEoPAgsJepsjy7Y4xVVvMvGDmzXuxDJmir,rug_completed,0,,,,
223ZAwAWAdk7zk25gAS1ycAXzMaq6fAEFBzubaM8qm6a,rug_completed,0,,,,
223aedMj5N7reKYZ9QqELEy4RX6S1mW2bhfYLraVZC4p,rug_completed,0,,,,
2243xCHApyBQW4YaZgve1BNcC2KSnvR9WbctWjGQoBn8,scam_pool_active,0.17,PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,PORT,Bonk,orca
224s5fvdgK1HoAWA9d7oroLyVxajykzJB3gdsoWYjk2M,rug_completed,0,,,,
226ugNmu9nXzugqQDHbsizSrvduvHs7QhzuwTvqHNPdW,rug_completed,0,,,,
227bLDYtnChVrCfVFXj5pee1scJR8dpSVZQN34r3Pm7W,rug_completed,0,,,,
228Sr1jWxXcbRfsKreP1FZDrsyieSSrVLKXFegsLtYLn,rug_completed,0,,,,
229NQwXgNHnLfQ1cTZN7Zyxd4F8EqWr8WN3tgMZX9qFf,rug_completed,0,,,,
22B4H8bUK4x8PfXyx656EsdAU1n7W7X1DbsFKS7rJgpK,rug_completed,0,,,,
22EpxTe3GoHd3SzRXvsjC6xa2VsfmQG8bY8LfcygUaPs,rug_completed,0,,,,
22FG4Wnhohhg5Dse7acmdFMcHSjCnZW3TXmtqzioCYpC,rug_completed,0,,,,
22FfAkYvJcBSmpLq4N4m9DmwkqoL1zH4zsZEu2nYDTWg,rug_completed,0,,,,
22G9HjE2jA8Ge8xwvs7dakCSPBHJNdLt9eRXN9F1tnci,rug_completed,0,,,,
22GQ4ZsWFh2BhLfT6UdcKsnj1qpK2Vs3sJGfijfW2QcG,rug_completed,0,,,,
22HwLTECvWZBDnVrDmwDSFey299Ei45qXTkfU7FZ8SeW,rug_completed,0,,,,
22J6pyuDuPjTMfxFpzRiC2GxNsfW6TrRmAqegouar14a,rug_completed,0,,,,
22JhtWqa2oLrAJVbi8z12AjyEvgffLXMDcinSTHDusQe,rug_completed,0,,,,
22LBPiApy7tVw2oLY1W62YrgtFYyJFHeJSAVCbjVrXdM,rug_completed,0,,,,
22QGB87ao16ktJb73NaGagZSRZJZa6sd9LebxYgt2aNM,rug_completed,0,,,,
22QYtWKWtuKwAKUq4r7kCF8n2wAAWfzq9zXwWq4hjK29,rug_completed,0,,,,
22RFB2FaHNnRXzPBcgtojRgz2cxs4pe3C52ijSgABFwS,rug_completed,0,,,,
22RVfjBtbqaeqdz84A4WL8WRgavzsoHTCHVsiwe3ncT3,rug_completed,0,,,,
22RmRHmpJuwvhNuYNZtxFvV96z93KyPHFgT1ivECfmAY,rug_completed,0,,,,
22TxCragi26KsiRLxZou45ACTGXBXngLVDhkzXhf1Ryx,rug_completed,0,,,,
22U9KBpN9jY8Mu7oNqEjg9edzAZjccvq3vSURwvYuwvf,rug_completed,0,,,,
22Uk6cvUB11Aj3cHE8HEqFaZaBY6m9vCVjFGUxFsrTqt,rug_completed,0,,,,
22UyUVMvTZH4gd3wqZjLBTuvAuMWfbQRF4wfhMfbLHJf,rug_completed,0,,,,
22VaiKAQNDYfX1ar3NkbNwrEQKQzzrHCpkzYL3QmQdiP,rug_completed,0,,,,
22Vh59cL1bxsaG1haMrorTLV2pmt3KmfWRGHeHitrawj,rug_completed,0,,,,
22VivGjDkeyx9QDkyNXydPonJuNZfb8jyJBF3NQJAuC6,rug_completed,0,,,,
22WrmyTj8x2TRVQen3fxxi2r4Rn6JDHWoMTpsSmn8RUd,scam_pool_active,2560612.93,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,MOODENG,SOL,raydium
22WsS2jo158YHLmyUg2ViDw1RPGpaYFgYebUxjeshBYM,rug_completed,0,,,,
22Y2S5fM1ry7KAPqMMJLYjrJVPKY5HP8sPHuZroSD8bW,rug_completed,0,,,,
22Z2PDeZhvykCingazHsxq6ESTtvYmPicxFAxyrEuafb,rug_completed,0,,,,
22Z5m6F26JGoo4GUUtESyFC3k77qSWbuoVJxSvdseuDa,rug_completed,0,,,,
22ZCa7ZGBF2hJBbHsTakpgbRzoFBzLGBLSA181C82rPK,rug_completed,0,,,,
22aCXnEnsyvzrHjniZ3Ei7XC3Daj15EpdpjB6mH2bRzg,rug_completed,0,,,,
22bUqU2A2qjm8jyTRrEpFFKMPFuw56reXsoUxjb6nfh4,rug_completed,0,,,,
22bcH1ovAZcYYHtj9cUP4Fr7PwW4wZqMUsZjngAn3Ayg,rug_completed,0,,,,
22cCVciehftEcsr67ZqvjZszor3sRSCVNFwNLtiq6JSJ,rug_completed,0,,,,
22dd4LJWWCCeyDAS3F6AFgxfn6FKgH7mzDk2EDTsVBHo,rug_completed,0,,,,
22dm22dtTsLLrZmbbGHcvrChJr2p69fJoLh5CKqTuyCH,rug_completed,0,,,,
22f8BbsYm3yRvYYTwFzJL7K6TfCSqTGYwUdg47BNe2pL,rug_completed,0,,,,
22fWo17AVszdtbse1aVC5nL9HwntJhSFKdf3HWtvZXty,rug_completed,0,,,,
22fnvQ4x5SXikbAAHksxvxoAeGdPduCeya7YZQRE4yBn,rug_completed,0,,,,
22i8oJpwZxLVqcvpUZjbGLZ1NJiLCzfcxdeS1JHA5YBy,rug_completed,0,,,,
22iePMHwcs6XoLbFMZE6QuGsmqTJebFoie3R6cBXbewv,rug_completed,0,,,,
22jvTH4qEqnZXowhz5ZK85KTrtheQ1Zp1TbyjXGswnTV,rug_completed,0,,,,
22kYtmmDN4hnPgDRnd7AhDWNwv42CEDDLF51UZSU1Yfc,rug_completed,0,,,,
22pWbrNsqfyKujavEiasrPiiQ1h2RPV95zbEMu8JJg3q,rug_completed,0,,,,
22phRZCc9EZsEtAYa2V5Ec376am4XojHM5gi5CAnFFGa,rug_completed,0,,,,
22qE1L1Zxmj9joaqVNaiT5LdfysGBXd49wqotdFV5Lix,rug_completed,0,,,,
22qeu7h1F6W1oFdpDFH3VovxEDD2bFLCuaA7j2191mm6,rug_completed,0,,,,
22rVvmXgL7j5bbrAPGq715USFkUun2c4RDmjefqqxYR9,rug_completed,0,,,,
22rzsXHbLppUKaqs4JkidtWbeTk6dCF3F68PZ9SUTtLu,rug_completed,0,,,,
22sCGBJTi1yRkCqXent29E6TVcyCi1dm9ZpydGoqC5F9,rug_completed,0,,,,
22swZjHmTa1U7JyygfUA4AdoL8i4ggdiwcvpTRhPfAmW,rug_completed,0,,,,
22uyFZH24LBcMQbgZb28egbmZ2oZv94gUnnPsjZmrpGA,rug_completed,0,,,,
22vnFQE7gHCr6RGYmxTFNsF9KC83c3as1BacjoxnTMBq,rug_completed,0,,,,
22ySYi1q6bc331A5L3C24JBTXzfM6wKsboVHS9Qo8Aq5,rug_completed,0,,,,
22ycUN31qPYgpdT3yb3GVDqLo1srtbBc8rznXoAzubRe,rug_completed,0,,,,
22zQizwzb7N9h8L2fQh9kcriDsyRRpDnj9Qpepa5xe2i,rug_completed,0,,,,
22zrP6jSDi25gwqiVsai1YLyU8N29SQrQUrkBSnCV4kC,rug_completed,0,,,,
233DNNWt8wvAT7oScjekKCmSwLd3YYpaeHUhQ5pQYwMX,rug_completed,0,,,,
2346AQJpSSKWsMLyZGgRFp61CzLJaQm7GhzpPDE8ipvC,rug_completed,0,,,,
2351irTRJ35TyaFmUyzT8AgkHpYxQk7gDJpzSU95N3sq,scam_pool_active,0.33,o1Mw5Y3n68o8TakZFuGKLZMGjm72qv4JeoZvGiCLEvK,Cope,Bonk,orca
2355fQwoVutnByS18XbYBM91eDpFLUvsb71bFLEC43Yi,rug_completed,0,,,,
236D1QBrQFqrd6qYKP8HYRgbj54aCb6asczJd4ZMN8uZ,rug_completed,0,,,,
236MhiTbx5K8qkWTEtFybDSVGTwfZfd7EnUR9kmuZEi6,rug_completed,0,,,,
239b1RHiKNgfnpxgcfLBgujNefQpZy5hhhj9Pd9aZRLU,rug_completed,0,,,,
239mYnB7VDhtTe4WeXUqDUBKJ1RooTvyJofqkk9SFXir,rug_completed,0,,,,
239pU1VgPRo6T1MdbkZeBhZGEZHKhLxgbqeGtwnBhHBY,rug_completed,0,,,,
23CBKCyVJA4uMZwRb5i3uvuCynzjUBPYEgAFGd18phTz,rug_completed,0,,,,
23CXfggDSgZvQ3ikKBLcDN52YExCz2TgryX1sYjJ4acY,rug_completed,0,,,,
23DF9WNrskdv5W4rqrWAWTrt2ChRUYN9rHu4ddctmzgc,scam_pool_active,162806.78,EswgBj2hZKdgovX2ihWSUDnuBg9VNbGmSGoH5yjNsPRa,PHY,SOL,orca
23EgiMj7mnhL3SdEWA8cWkQP78FvqnsfJZMPJzrXMNVD,rug_completed,0,,,,
23JaYnqUSJdL897oPksBwRTignd8A3iJRqC6hJZppD67,rug_completed,0,,,,
23Ji2FyvvwhjR4RTWacvSQ1S1DM6nZdb7GKFJhTHX1Aw,rug_completed,0,,,,
23KJaRate7XthAQ7C5XbJJYK5cyG1sNA2ikCPsiAcbVP,scam_pool_active,170907.82,BreuhVohXX5fv6q41uyb3sojtAuGoGaiAhKBMtcrpump,hehe,SOL,raydium
23LkFTRHBJAiXfVBgyiDmnw2UC9dLGPHuauuRfteTeqD,rug_completed,0,,,,
23MxktcLt5WvvSo6ReR4vTb6NnLyFkUsCuSoHSoiPUoT,rug_completed,0,,,,
23P8mqjCntnQujFiYfLaefKaUomNNvMWWv8wbSPyg2B3,rug_completed,0,,,,
23PB9WZkCcg49efwthNHTiYryFw8hN53WcorNmHPDcGm,scam_pool_active,19.15,A1C9Shy732BThWvHAN936f33N7Wm1HbFvxb2zDSoBx8F,PKR2,USDT,raydium
23QJgybZEvehMBSrx6uok5zxn9zkAXEJsS4V2bPXJJ45,rug_completed,0,,,,
23QokGwYVuCoZUDxAajHd3JfYMFUknJCpaiRsESAMGxZ,rug_completed,0,,,,
23RJiYfnWHqTiTdU164F1bEySEtU2efT5EsvNUJTAEdG,rug_completed,0,,,,
23SP93Suoq5TzM2zmb2yrMEga3MuqRLhabHaJtPbhnnj,rug_completed,0,,,,
23UGjut13RxKehs98SQPbCBLNtpumTXDk1ng3NdCrG24,rug_completed,0,,,,
23UhyEjsimcpqD7vRqe88tcUvYWPdFYkj2qny34282d6,rug_completed,0,,,,
23VFu7SRr4G5j8PwUJWGzNW6MGFVHvJVNwrqUSG5nFaP,rug_completed,0,,,,
23VkPRNNf7sFmygvw1NiCem731kh96xqie2ifLSSPWPL,rug_completed,0,,,,
23W6Egm5V7NB2DWpBwsHA2sEEPShkBUeBwQG4yrqjE5F,rug_completed,0,,,,
23WhCRhvBLcR6HQ1EbFENSoEfTGEt5NnnnritA6er8DB,rug_completed,0,,,,
23YZCSSL4kBnhjFDFj9dvzrAXnoi5CQk586DAkqehEXP,rug_completed,0,,,,
23YhpF9dECKeK3LPQRGFRcMXXsXXeMwWWutxSvKWZaBF,scam_pool_active,1117.21,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,ATLAS,SOL,orca
23aPeXMrbUXsZxkJeTRXswheerURdBMmCBqR7YmfeNEg,rug_completed,0,,,,
23b71fM2qJudury9MhLJbmmuwYwwqy5TjHF6qxYqK6py,rug_completed,0,,,,
23bgoRjraU9xow4EVwZxNvMTM9rEwW9FcsJDewUCV7dt,rug_completed,0,,,,
23buvUMUfbJjKbQ31JcR3iAnBrujTKAVxbJ5sh5HyPiG,rug_completed,0,,,,
23c9VHFDu82483iZmvaw1ks8mXjye3e8CuEDGMGybe6z,rug_completed,0,,,,
23cmNU7d8WKnjVobvYYfgeyDAKoZ2UpbNsBWo4phCYjs,rug_completed,0,,,,
23cyEJ27Nrcq5c2mokfMJyfwUPGYftj3XPU6EnU2Jikw,scam_pool_active,67918.76,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump,BGG1,SOL,raydium
23czdkdVityYQWez47FH8rB2bMVstQ75xR7BF5QLPpeX,rug_completed,0,,,,
23dMUrdJ7AhtAtbf7RTJW6oFwWeddncPJpg3avZbFVqG,rug_completed,0,,,,
23eGxjGFox6kmSTjF9E8vKgaGXjbfsMDtH11Zic6Nrv3,rug_completed,0,,,,
23eWC7gSjnL7NXxPYCHUo5SrPHjCL2997zXm1ivTvTUt,rug_completed,0,,,,
23euo1GqNiuj9pgMeQEHtXacyPDfnwz1BiS2MLNnT4Uf,rug_completed,0,,,,
23fB6LruRZySfGxJfEyCBorznMwmpiuWFwVbnGLV4vqt,rug_completed,0,,,,
23gLER5FvK65wTw2qkann7rmgTmPLJyLtNDjmwXSpy6p,rug_completed,0,,,,
23ggLbhH5YVza4wNvjGfJh5A6RBuHbKVHd5NzMG6upkP,rug_completed,0,,,,
23gsw6zADbn5avRtxFuAtm3JZWqp78ECBj9BnK6DTTS2,rug_completed,0,,,,
23hfF9GXJGHggJp5jnU494KSva1VQEYcaF1dQHYqKFTu,rug_completed,0,,,,
23i3pgk3d6aRYq3ZyVVUWX3SuHiKLNN2z3DGCYd326gr,rug_completed,0,,,,
23i5H2KzQyz1uvXRd6J7TGDD3gQczCbeCY1kxfadYCbs,rug_completed,0,,,,
23iw5TaXtGjC1UouGVnN4A8GLYqDhhTHEopiS3dNbmTG,rug_completed,0,,,,
23murpusct1C3LmDz9vowvRq9kE32wLf9wLZfH8Y3q9M,rug_completed,0,,,,
23nJzNtf2ZM8shyAQAvgBMsoPeuSFyC21bnq75JuWaBw,rug_completed,0,,,,
23rV4PpV9sgJ1dKDLpkkPAzpmR1vaDo9yUuUkrAup7Ra,rug_completed,0,,,,
23sXNnjKVatHoTrvqGkeGEbhLyTLCz534DLUGqtLdk1r,rug_completed,0,,,,
23t4T36tYTkdbXsChvETagERu1K5bgJ7stsw27neQsLP,rug_completed,0,,,,
23tAf52KKF5t41UdeaLEPsMHaTAYPWWsTUPxeEbG7EN4,rug_completed,0,,,,
23w7AziFnXbpq27Bkfbed9zK8EM3CwCmxh6R8fMjkwzj,rug_completed,0,,,,
23x1EXqMe3cAPmxZJQiYACyo1nZ46wbRNvpCrCSNRm6H,rug_completed,0,,,,
23yJXLpa6NvuSQEGDzzjPpMShdBkVoa6ULe96WFN72ky,rug_completed,0,,,,
23zMu5fhxK94pfDHvjS5kgSTZ6k1dRmUjLVKNFtFAnpD,rug_completed,0,,,,
242HNoMsMe9UvzHvg3TckXzGrj2KbH8XxrSqQPr9vixG,rug_completed,0,,,,
242vrovr74kEheskQEVZEAATWLoQhFWPDqG71mKiucxB,rug_completed,0,,,,
2437q51bxpNDcciuqZMwh8jL1g5DfTs6qUxrhAEP311J,rug_completed,0,,,,
24417WTK5cBnfzKoR1RqevbQHdEDq2n31Qd6MatoiQys,rug_completed,0,,,,
244J4ZKpqNNNdTcQF4x7NiEW7WG651c5MYnUfSmHjMHJ,rug_completed,0,,,,
244NMbrLEDS1Yrx7vbvdcS87SUZATXiKy1ViFrK3FodV,rug_completed,0,,,,
244qeFVmidCh9Dn6Hcke3BpLCeUJTvFNNdVqJqFycoPF,rug_completed,0,,,,
245MzshJPTt5m2zetktVQ22GLHbFdUtuXBnHsmSX2crj,rug_completed,0,,,,
246ziastt5LrfoM76saJVahZRgtDxqsJpZHfjUFBRQji,rug_completed,0,,,,
247ZSfvTnvJwfM8PNiVru7TPFcMm6mpJEdAT9wpKVyvD,rug_completed,0,,,,
247rD68jBH2zDxD75DxmKh7ZCdByaLU4PwjwqQiLLnWA,scam_pool_active,439.84,AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,GUAC,USDC,orca
247t1WmiSQfhj1UTPPaZG3yPGj2ARYoDJsUyGdG3hVMH,rug_completed,0,,,,
248nuY635kdWQ9yZXNVSErtTduD4tLJu3qotpwhBdRi6,rug_completed,0,,,,
2493rCDLEwAMcPz2UHqgRkMPFimzFN6vDSFeFAZGUgHe,rug_completed,0,,,,
249G1YxLA4UTBi3BEdZFaDYmV7rPFXJSdEbdVjwaQaLE,rug_completed,0,,,,
249yWkZvgXegQYzJ99YZsXMRsFT4rfNJyh4DPnyWo55j,rug_completed,0,,,,
24Aj7U2CKcR4dtKGG9s92Pk5huo68DTKXHauWjkyLyPF,rug_completed,0,,,,
24BUC9VXMbMxH1PFrDfQK5XEWs15qqvgHzcsdyru7x4i,rug_completed,0,,,,
24CPyBTVQugP8xBsqCB7k4EfRnxYTHDY3k9x3V74yWVv,rug_completed,0,,,,
24Czy5ryeyRh1oiXmHP8SC3rpPap1ztqApgwASGLqb8a,rug_completed,0,,,,
24Eg6riTmi81JvC4ZuabFQH3QDTdTuu5tD4Ar3JH8dDB,rug_completed,0,,,,
24Eo82yv5WfAeTGHXRkDstFLDDgzhSzZs9E5UJAMdqVK,rug_completed,0,,,,
24EuaAfxFfgrR5o7QVNTBKVNJvo7H3R1Qskx9s6HesA5,rug_completed,0,,,,
24EybiPdaYYydaRG1UNsAu4pTW5U5YqZJ6nQEoFTkvK6,rug_completed,0,,,,
24FTxznCoUhKjxFUpwhyvP6w9axocULVp7Fmst6aAUws,rug_completed,0,,,,
24GT7TQVZhe6Av5u2JgkvfYQhmhYDi6WXv21qWACHV7o,rug_completed,0,,,,
24HsNmEM2ey8bRhJN5jEV2fJY1Cm3CXUfCREFCNcJ2L9,rug_completed,0,,,,
24K7DgJbmdsrGTccH9HYB45R4daHNizCuJDX1j1Vy1qG,rug_completed,0,,,,
24Khhqp26WVF3GH2mfPukjPVin2mXpyS21tFbQGkJ7Vt,rug_completed,0,,,,
24QUvrTc1159mWErYjjtLkdtkLr4gWgZDABc6e7DVZcp,rug_completed,0,,,,
24QaCXgK8mdWrw5tB1aEtv2NARqHVhhV3Q5PP6J9k8uA,rug_completed,0,,,,
24QrDLKQ8dKrivw2YqLcVwQ9eNBAyTyzqE116hHfraEy,rug_completed,0,,,,
24RUzsdaCz8jgX9DA9H4ccqD1xVjvt9zL6cth3qiZ3S6,rug_completed,0,,,,
24Rkcq4TsuL5knP7FePurxqyJURCsB6jAE3vXD4zCFe6,rug_completed,0,,,,
24Sf27L7EPDaoMFtU1ZAvoUwKgBtEcw5STzv7jJKEeDk,rug_completed,0,,,,
24TiyGc5Papk1GgAhnBUcRqnFbSrXer8TctbxBvsHrSe,rug_completed,0,,,,
24UQgSLPjXQs5AJbv5NgTG5KyAQVj4p6wVbb3ujPqJz8,rug_completed,0,,,,
24WZto6BNjNamZFUPf3nQZZaFpuvBwdqT5B8QQjpNjGb,rug_completed,0,,,,
24Y4zyKyq4pcE7c1FcV3JnJEcHoESNTc8Hx5ESvpwCwZ,rug_completed,0,,,,
24Y9KEFLSCTUwYxFMQNvERkE8zBHgT79ps2NL9N5pMzE,rug_completed,0,,,,
24ZjaUXfpKvYWURypbyCiegaux5aisKiTwFtdPcBJGnp,rug_completed,0,,,,
24bC5zxXCr2xzNq1h5FPMUNy7VBUB3DcDrFhBEfZNny2,rug_completed,0,,,,
24bRKK1FcacHCdzWWYdf5PVpmFEcmwm9UeHQaSqo7BnL,rug_completed,0,,,,
24cVLuCqmZD4GVudEFTq1PJeKvB2XfP7EqnKkYA2GZW8,rug_completed,0,,,,
24d9gvR7CuaMKoydhrtNejaCLu5xgBKHDnCJZ4Y9S7YW,rug_completed,0,,,,
24daLFxwpQaeBEU6QVhfBA4mzFV3hmrmWmXpnVJoct4y,rug_completed,0,,,,
24dbpzAZ7yto1T2p6d9ZTrcsYKw3LeEJHUQVZUy6QbY7,rug_completed,0,,,,
24eBYwuSze3iuBacN5KrnnZYzveMZFb2AsjgU4xfqo6M,rug_completed,0,,,,
